#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
6.205703880600	-5.8248521352001e+00
6.235683126400	-5.8217804042723e+00
6.265662372200	-5.8186396565808e+00
6.295641618000	-5.8154247080360e+00
6.325620863800	-5.8121301827537e+00
6.355600109600	-5.8087505170246e+00
6.385579355400	-5.8052799635147e+00
6.415558601200	-5.8017125956929e+00
6.445537847000	-5.7980423124811e+00
6.475517092800	-5.7942628431248e+00
6.505496338600	-5.7903677522770e+00
6.535475584400	-5.7863504452931e+00
6.565454830200	-5.7822041737310e+00
6.595434076000	-5.7779220410520e+00
6.625413321800	-5.7734970085165e+00
6.655392567600	-5.7689219012697e+00
6.685371813400	-5.7641894146117e+00
6.715351059200	-5.7592921204456e+00
6.745330305000	-5.7542224738990e+00
6.775309550800	-5.7489728201106e+00
6.805288796600	-5.7435354011774e+00
6.835268042400	-5.7379023632557e+00
6.865247288200	-5.7320657638079e+00
6.895226534000	-5.7260175789898e+00
6.925205779800	-5.7197497111710e+00
6.955185025600	-5.7132539965808e+00
6.985164271400	-5.7065222130723e+00
7.015143517200	-5.6995460879986e+00
7.045122763000	-5.6923173061916e+00
7.075102008800	-5.6848275180375e+00
7.105081254600	-5.6770683476402e+00
7.135060500400	-5.6690314010652e+00
7.165039746200	-5.6607082746560e+00
7.195018992000	-5.6520905634149e+00
7.224998237800	-5.6431698694403e+00
7.254977483600	-5.6339378104122e+00
7.284956729400	-5.6243860281178e+00
7.314935975200	-5.6145061970085e+00
7.344915221000	-5.6042900327806e+00
7.374894466800	-5.5937293009712e+00
7.404873712600	-5.5828158255607e+00
7.434852958400	-5.5715414975737e+00
7.464832204200	-5.5598982836693e+00
7.494811450000	-5.5478782347143e+00
7.524790695800	-5.5354734943279e+00
7.554769941600	-5.5226763073922e+00
7.584749187400	-5.5094790285191e+00
7.614728433200	-5.4958741304651e+00
7.644707679000	-5.4818542124854e+00
7.674686924800	-5.4674120086209e+00
7.704666170600	-5.4525403959077e+00
7.734645416400	-5.4372324025015e+00
7.764624662200	-5.4214812157111e+00
7.794603908000	-5.4052801899290e+00
7.824583153800	-5.3886228544553e+00
7.854562399600	-5.3715029212043e+00
7.884541645400	-5.3539142922877e+00
7.914520891200	-5.3358510674663e+00
7.944500137000	-5.3173075514623e+00
7.974479382800	-5.2982782611264e+00
8.004458628600	-5.2787579324505e+00
8.034437874400	-5.2587415274209e+00
8.064417120200	-5.2382242407042e+00
8.094396366000	-5.2172015061584e+00
