#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, x-plane
#"s / mm"	"W_perp_beta [V/pC]"
#------------------------
90.897073265600	-3.8246347106481e+03
90.927052511400	-3.8247397906789e+03
90.957031757200	-3.8240200910352e+03
90.987011003000	-3.8224781428614e+03
91.016990248800	-3.8201169973985e+03
91.046969494600	-3.8169402280420e+03
91.076948740400	-3.8129519320317e+03
91.106927986200	-3.8081567317697e+03
91.136907232000	-3.8025597757614e+03
91.166886477800	-3.7961667391747e+03
91.196865723600	-3.7889838240136e+03
91.226844969400	-3.7810177589030e+03
91.256824215200	-3.7722757984790e+03
91.286803461000	-3.7627657223843e+03
91.316782706800	-3.7524958338630e+03
91.346761952600	-3.7414749579539e+03
91.376741198400	-3.7297124392796e+03
91.406720444200	-3.7172181394281e+03
91.436699690000	-3.7040024339273e+03
91.466678935800	-3.6900762088092e+03
91.496658181600	-3.6754508567637e+03
91.526637427400	-3.6601382728809e+03
91.556616673200	-3.6441508499815e+03
91.586595919000	-3.6275014735355e+03
91.616575164800	-3.6102035161691e+03
91.646554410600	-3.5922708317609e+03
91.676533656400	-3.5737177491282e+03
91.706512902200	-3.5545590653044e+03
91.736492148000	-3.5348100384093e+03
91.766471393800	-3.5144863801154e+03
91.796450639600	-3.4936042477106e+03
91.826429885400	-3.4721802357619e+03
91.856409131200	-3.4502313673820e+03
91.886388377000	-3.4277750851032e+03
91.916367622800	-3.4048292413611e+03
91.946346868600	-3.3814120885940e+03
91.976326114400	-3.3575422689609e+03
92.006305360200	-3.3332388036838e+03
92.036284606000	-3.3085210820198e+03
92.066263851800	-3.2834088498673e+03
92.096243097600	-3.2579221980137e+03
92.126222343400	-3.2320815500302e+03
92.156201589200	-3.2059076498196e+03
92.186180835000	-3.1794215488254e+03
92.216160080800	-3.1526445929083e+03
92.246139326600	-3.1255984088986e+03
92.276118572400	-3.0983048908313e+03
92.306097818200	-3.0707861858733e+03
92.336077064000	-3.0430646799506e+03
92.366056309800	-3.0151629830845e+03
92.396035555600	-2.9871039144456e+03
92.426014801400	-2.9589104871360e+03
92.455994047200	-2.9306058927085e+03
92.485973293000	-2.9022134854331e+03
92.515952538800	-2.8737567663215e+03
92.545931784600	-2.8452593669199e+03
92.575911030400	-2.8167450328805e+03
92.605890276200	-2.7882376073242e+03
92.635869522000	-2.7597610140038e+03
92.665848767800	-2.7313392402819e+03
92.695828013600	-2.7029963199323e+03
92.725807259400	-2.6747563157798e+03
92.755786505200	-2.6466433021895e+03
92.785765751000	-2.6186813474169e+03
92.815744996800	-2.5908944958342e+03
92.845724242600	-2.5633067500428e+03
92.875703488400	-2.5359420528879e+03
92.905682734200	-2.5088242693853e+03
92.935661980000	-2.4819771685770e+03
92.965641225800	-2.4554244053267e+03
92.995620471600	-2.4291895020700e+03
93.025599717400	-2.4032958305332e+03
93.055578963200	-2.3777665934341e+03
93.085558209000	-2.3526248061789e+03
93.115537454800	-2.3278932785703e+03
93.145516700600	-2.3035945965392e+03
93.175495946400	-2.2797511039165e+03
93.205475192200	-2.2563848842569e+03
93.235454438000	-2.2335177427317e+03
93.265433683800	-2.2111711881031e+03
93.295412929600	-2.1893664147947e+03
93.325392175400	-2.1681242850744e+03
93.355371421200	-2.1474653113614e+03
93.385350667000	-2.1274096386743e+03
93.415329912800	-2.1079770272335e+03
93.445309158600	-2.0891868352323e+03
93.475288404400	-2.0710580017914e+03
93.505267650200	-2.0536090301115e+03
93.535246896000	-2.0368579708370e+03
93.565226141800	-2.0208224056465e+03
93.595205387600	-2.0055194310829e+03
93.625184633400	-1.9909656426380e+03
93.655163879200	-1.9771771191047e+03
93.685143125000	-1.9641694072107e+03
93.715122370800	-1.9519575065484e+03
93.745101616600	-1.9405558548119e+03
93.775080862400	-1.9299783133572e+03
93.805060108200	-1.9202381530965e+03
93.835039354000	-1.9113480407408e+03
93.865018599800	-1.9033200254026e+03
93.894997845600	-1.8961655255717e+03
93.924977091400	-1.8898953164764e+03
93.954956337200	-1.8845195178414e+03
93.984935583000	-1.8800475820548e+03
94.014914828800	-1.8764882827558e+03
94.044894074600	-1.8738497038534e+03
94.074873320400	-1.8721392289883e+03
94.104852566200	-1.8713635314475e+03
94.134831812000	-1.8715285645425e+03
94.164811057800	-1.8726395524614e+03
94.194790303600	-1.8747009816041e+03
94.224769549400	-1.8777165924100e+03
94.254748795200	-1.8816893716875e+03
94.284728041000	-1.8866215454542e+03
94.314707286800	-1.8925145722956e+03
94.344686532600	-1.8993691372502e+03
94.374665778400	-1.9071851462297e+03
94.404645024200	-1.9159617209799e+03
94.434624270000	-1.9256971945905e+03
94.464603515800	-1.9363891075596e+03
94.494582761600	-1.9480342044185e+03
94.524562007400	-1.9606284309238e+03
94.554541253200	-1.9741669318204e+03
94.584520499000	-1.9886440491807e+03
94.614499744800	-2.0040533213255e+03
94.644478990600	-2.0203874823285e+03
94.674458236400	-2.0376384621093e+03
94.704437482200	-2.0557973871175e+03
94.734416728000	-2.0748545816102e+03
94.764395973800	-2.0947995695256e+03
94.794375219600	-2.1156210769540e+03
94.824354465400	-2.1373070352069e+03
94.854333711200	-2.1598445844859e+03
94.884312957000	-2.1832200781512e+03
94.914292202800	-2.2074190875894e+03
94.944271448600	-2.2324264076801e+03
94.974250694400	-2.2582260628594e+03
95.004229940200	-2.2848013137806e+03
95.034209186000	-2.3121346645678e+03
95.064188431800	-2.3402078706608e+03
95.094167677600	-2.3690019472489e+03
95.124146923400	-2.3984971782885e+03
95.154126169200	-2.4286731261021e+03
95.184105415000	-2.4595086415536e+03
95.214084660800	-2.4909818747942e+03
95.244063906600	-2.5230702865748e+03
95.274043152400	-2.5557506601189e+03
95.304022398200	-2.5889991135477e+03
95.334001644000	-2.6227911128540e+03
95.363980889800	-2.6571014854146e+03
95.393960135600	-2.6919044340348e+03
95.423939381400	-2.7271735515177e+03
95.453918627200	-2.7628818357472e+03
95.483897873000	-2.7990017052791e+03
95.513877118800	-2.8355050154274e+03
95.543856364600	-2.8723630748389e+03
95.573835610400	-2.9095466625433e+03
95.603814856200	-2.9470260454702e+03
95.633794102000	-2.9847709964204e+03
95.663773347800	-3.0227508124808e+03
95.693752593600	-3.0609343338706e+03
95.723731839400	-3.0992899632068e+03
95.753711085200	-3.1377856851762e+03
95.783690331000	-3.1763890866010e+03
95.813669576800	-3.2150673768843e+03
95.843648822600	-3.2537874088225e+03
95.873628068400	-3.2925156997697e+03
95.903607314200	-3.3312184531400e+03
95.933586560000	-3.3698615802338e+03
95.963565805800	-3.4084107223719e+03
95.993545051600	-3.4468312733229e+03
96.023524297400	-3.4850884020078e+03
96.053503543200	-3.5231470754666e+03
96.083482789000	-3.5609720820706e+03
96.113462034800	-3.5985280549634e+03
96.143441280600	-3.6357794957150e+03
96.173420526400	-3.6726907981714e+03
96.203399772200	-3.7092262724838e+03
96.233379018000	-3.7453501692985e+03
96.263358263800	-3.7810267040915e+03
96.293337509600	-3.8162200816302e+03
96.323316755400	-3.8508945205433e+03
96.353296001200	-3.8850142779828e+03
96.383275247000	-3.9185436743583e+03
96.413254492800	-3.9514471181269e+03
96.443233738600	-3.9836891306202e+03
96.473212984400	-4.0152343708892e+03
96.503192230200	-4.0460476605500e+03
96.533171476000	-4.0760940086115e+03
96.563150721800	-4.1053386362658e+03
96.593129967600	-4.1337470016242e+03
96.623109213400	-4.1612848243797e+03
96.653088459200	-4.1879181103767e+03
96.683067705000	-4.2136131760708e+03
96.713046950800	-4.2383366728593e+03
96.743026196600	-4.2620556112649e+03
96.773005442400	-4.2847373849527e+03
96.802984688200	-4.3063497945642e+03
96.832963934000	-4.3268610713483e+03
96.862943179800	-4.3462399005731e+03
96.892922425600	-4.3644554446980e+03
96.922901671400	-4.3814773662917e+03
96.952880917200	-4.3972758506749e+03
96.982860163000	-4.4118216282725e+03
97.012839408800	-4.4250859966575e+03
97.042818654600	-4.4370408422692e+03
97.072797900400	-4.4476586617881e+03
97.102777146200	-4.4569125831525e+03
97.132756392000	-4.4647763861988e+03
97.162735637800	-4.4712245229098e+03
97.192714883600	-4.4762321372552e+03
97.222694129400	-4.4797750846084e+03
97.252673375200	-4.4818299507240e+03
97.282652621000	-4.4823740702612e+03
97.312631866800	-4.4813855448383e+03
97.342611112600	-4.4788432606036e+03
97.372590358400	-4.4747269053085e+03
97.402569604200	-4.4690169848697e+03
97.432548850000	-4.4616948394057e+03
97.462528095800	-4.4527426587359e+03
97.492507341600	-4.4421434973294e+03
97.522486587400	-4.4298812886900e+03
97.552465833200	-4.4159408591672e+03
97.582445079000	-4.4003079411806e+03
97.612424324800	-4.3829691858468e+03
97.642403570600	-4.3639121749992e+03
97.672382816400	-4.3431254325886e+03
97.702362062200	-4.3205984354569e+03
97.732341308000	-4.2963216234732e+03
97.762320553800	-4.2702864090245e+03
97.792299799600	-4.2424851858520e+03
97.822279045400	-4.2129113372250e+03
97.852258291200	-4.1815592434467e+03
97.882237537000	-4.1484242886824e+03
97.912216782800	-4.1135028671062e+03
97.942196028600	-4.0767923883590e+03
97.972175274400	-4.0382912823132e+03
98.002154520200	-3.9979990031382e+03
98.032133766000	-3.9559160326641e+03
98.062113011800	-3.9120438830387e+03
98.092092257600	-3.8663850986747e+03
98.122071503400	-3.8189432574846e+03
98.152050749200	-3.7697229714013e+03
98.182029995000	-3.7187298861831e+03
98.212009240800	-3.6659706805008e+03
98.241988486600	-3.6114530643076e+03
98.271967732400	-3.5551857764922e+03
98.301946978200	-3.4971785818137e+03
98.331926224000	-3.4374422671221e+03
98.361905469800	-3.3759886368633e+03
98.391884715600	-3.3128305078736e+03
98.421863961400	-3.2479817034645e+03
98.451843207200	-3.1814570468014e+03
98.481822453000	-3.1132723535815e+03
98.511801698800	-3.0434444240131e+03
98.541780944600	-2.9719910341031e+03
98.571760190400	-2.8989309262575e+03
98.601739436200	-2.8242837992003e+03
98.631718682000	-2.7480702972185e+03
98.661697927800	-2.6703119987394e+03
98.691677173600	-2.5910314042481e+03
98.721656419400	-2.5102519235534e+03
98.751635665200	-2.4279978624099e+03
98.781614911000	-2.3442944085069e+03
98.811594156800	-2.2591676168320e+03
98.841573402600	-2.1726443944208e+03
98.871552648400	-2.0847524845023e+03
98.901531894200	-1.9955204500514e+03
98.931511140000	-1.9049776567606e+03
98.961490385800	-1.8131542554411e+03
98.991469631600	-1.7200811638680e+03
99.021448877400	-1.6257900480797e+03
99.051428123200	-1.5303133031480e+03
99.081407369000	-1.4336840334291e+03
99.111386614800	-1.3359360323120e+03
99.141365860600	-1.2371037614778e+03
99.171345106400	-1.1372223296849e+03
99.201324352200	-1.0363274710949e+03
99.231303598000	-9.3445552315580e+02
99.261282843800	-8.3164340405660e+02
99.291262089600	-7.2792858977175e+02
99.321241335400	-6.2334909071013e+02
99.351220581200	-5.1794342798647e+02
99.381199827000	-4.1175060933200e+02
99.411179072800	-3.0481010466185e+02
99.441158318600	-1.9716182131686e+02
99.471137564400	-8.8846078997932e+01
99.501116810200	2.0096415589145e+01
99.531096056000	1.2962459435968e+02
99.561075301800	2.3969705372845e+02
99.591054547600	3.5027208072140e+02
99.621033793400	4.6130767930188e+02
99.651013039200	5.7276159689204e+02
99.680992285000	6.8459135107005e+02
99.710971530800	7.9675425642382e+02
99.740950776600	9.0920745154137e+02
99.770930022400	1.0219079261183e+03
99.800909268200	1.1348125481627e+03
99.830888514000	1.2478780912768e+03
99.860867759800	1.3610612619972e+03
99.890847005600	1.4743187271709e+03
99.920826251400	1.5876071413506e+03
99.950805497200	1.7008831741859e+03
99.980784743000	1.8141035377924e+03
100.010763988800	1.9272250140785e+03
100.040743234600	2.0402044820089e+03
100.070722480400	2.1529989447864e+03
100.100701726200	2.2655655569301e+03
100.130680972000	2.3778616512328e+03
100.160660217800	2.4898447655754e+03
100.190639463600	2.6014726695808e+03
100.220618709400	2.7127033910861e+03
100.250597955200	2.8234952424153e+03
100.280577201000	2.9338068464326e+03
100.310556446800	3.0435971623571e+03
100.340535692600	3.1528255113207e+03
100.370514938400	3.2614516016508e+03
100.400494184200	3.3694355538585e+03
100.430473430000	3.4767379253149e+03
100.460452675800	3.5833197345979e+03
100.490431921600	3.6891424854907e+03
100.520411167400	3.7941681906163e+03
100.550390413200	3.8983593946897e+03
100.580369659000	4.0016791973710e+03
100.610348904800	4.1040912757044e+03
100.640328150600	4.2055599061253e+03
100.670307396400	4.3060499860206e+03
100.700286642200	4.4055270548270e+03
100.730265888000	4.5039573146514e+03
100.760245133800	4.6013076503996e+03
100.790224379600	4.6975456493987e+03
100.820203625400	4.7926396204991e+03
100.850182871200	4.8865586126426e+03
100.880162117000	4.9792724328849e+03
100.910141362800	5.0707516638571e+03
100.940120608600	5.1609676806569e+03
100.970099854400	5.2498926671560e+03
101.000079100200	5.3374996317134e+03
101.030058346000	5.4237624222829e+03
101.060037591800	5.5086557409051e+03
101.090016837600	5.5921551575740e+03
101.119996083400	5.6742371234686e+03
101.149975329200	5.7548789835408e+03
101.179954575000	5.8340589884516e+03
101.209933820800	5.9117563058463e+03
101.239913066600	5.9879510309637e+03
101.269892312400	6.0626241965705e+03
101.299871558200	6.1357577822155e+03
101.329850804000	6.2073347227975e+03
101.359830049800	6.2773389164424e+03
101.389809295600	6.3457552316838e+03
101.419788541400	6.4125695139435e+03
101.449767787200	6.4777685913085e+03
101.479747033000	6.5413402796009e+03
101.509726278800	6.6032733867390e+03
101.539705524600	6.6635577163863e+03
101.569684770400	6.7221840708889e+03
101.599664016200	6.7791442534987e+03
101.629643262000	6.8344310698829e+03
101.659622507800	6.8880383289200e+03
101.689601753600	6.9399608427836e+03
101.719580999400	6.9901944263137e+03
101.749560245200	7.0387358956794e+03
101.779539491000	7.0855830663347e+03
101.809518736800	7.1307347502692e+03
101.839497982600	7.1741907525592e+03
101.869477228400	7.2159518672219e+03
101.899456474200	7.2560198723782e+03
101.929435720000	7.2943975247278e+03
101.959414965800	7.3310885533438e+03
101.989394211600	7.3660976527925e+03
102.019373457400	7.3994304755843e+03
102.049352703200	7.4310936239638e+03
102.079331949000	7.4610946410464e+03
102.109311194800	7.4894420013092e+03
102.139290440600	7.5161451004458e+03
102.169269686400	7.5412142445934e+03
102.199248932200	7.5646606389412e+03
102.229228178000	7.5864963757322e+03
102.259207423800	7.6067344216660e+03
102.289186669600	7.6253886047168e+03
102.319165915400	7.6424736003750e+03
102.349145161200	7.6580049173257e+03
102.379124407000	7.6719988825771e+03
102.409103652800	7.6844726260491e+03
102.439082898600	7.6954440646371e+03
102.469062144400	7.7049318857638e+03
102.499041390200	7.7129555304325e+03
102.529020636000	7.7195351757962e+03
102.558999881800	7.7246917172566e+03
102.588979127600	7.7284467501090e+03
102.618958373400	7.7308225507465e+03
102.648937619200	7.7318420574402e+03
102.678916865000	7.7315288507106e+03
102.708896110800	7.7299071333060e+03
102.738875356600	7.7270017098050e+03
102.768854602400	7.7228379658589e+03
102.798833848200	7.7174418470901e+03
102.828813094000	7.7108398376659e+03
102.858792339800	7.7030589385616e+03
102.888771585600	7.6941266455334e+03
102.918750831400	7.6840709268165e+03
102.948730077200	7.6729202005671e+03
102.978709323000	7.6607033120663e+03
103.008688568800	7.6474495107036e+03
103.038667814600	7.6331884267577e+03
103.068647060400	7.6179500479948e+03
103.098626306200	7.6017646961000e+03
103.128605552000	7.5846630029627e+03
103.158584797800	7.5666758868330e+03
103.188564043600	7.5478345283684e+03
103.218543289400	7.5281703465895e+03
103.248522535200	7.5077149747623e+03
103.278501781000	7.4865002362274e+03
103.308481026800	7.4645581201933e+03
103.338460272600	7.4419207575130e+03
103.368439518400	7.4186203964623e+03
103.398418764200	7.3946893785386e+03
103.428398010000	7.3701601142987e+03
103.458377255800	7.3450650592527e+03
103.488356501600	7.3194366898346e+03
103.518335747400	7.2933074794649e+03
103.548314993200	7.2667098747265e+03
103.578294239000	7.2396762716680e+03
103.608273484800	7.2122389922557e+03
103.638252730600	7.1844302609893e+03
103.668231976400	7.1562821817001e+03
103.698211222200	7.1278267145479e+03
103.728190468000	7.0990956532344e+03
103.758169713800	7.0701206024497e+03
103.788148959600	7.0409329555669e+03
103.818128205400	7.0115638726040e+03
103.848107451200	6.9820442584661e+03
103.878086697000	6.9524047414849e+03
103.908065942800	6.9226756522720e+03
103.938045188600	6.8928870028985e+03
103.968024434400	6.8630684664182e+03
103.998003680200	6.8332493567479e+03
104.027982926000	6.8034586089179e+03
104.057962171800	6.7737247597092e+03
104.087941417600	6.7440759286875e+03
104.117920663400	6.7145397996504e+03
104.147899909200	6.6851436024978e+03
104.177879155000	6.6559140955391e+03
104.207858400800	6.6268775482502e+03
104.237837646600	6.5980597244890e+03
104.267816892400	6.5694858661834e+03
104.297796138200	6.5411806775011e+03
104.327775384000	6.5131683095116e+03
104.357754629800	6.4854723453506e+03
104.387733875600	6.4581157858962e+03
104.417713121400	6.4311210359656e+03
104.447692367200	6.4045098910412e+03
104.477671613000	6.3783035245337e+03
104.507650858800	6.3525224755912e+03
104.537630104600	6.3271866374587e+03
104.567609350400	6.3023152463986e+03
104.597588596200	6.2779268711741e+03
104.627567842000	6.2540394031053e+03
104.657547087800	6.2306700467003e+03
104.687526333600	6.2078353108676e+03
104.717505579400	6.1855510007133e+03
104.747484825200	6.1638322099282e+03
104.777464071000	6.1426933137662e+03
104.807443316800	6.1221479626189e+03
104.837422562600	6.1022090761866e+03
104.867401808400	6.0828888382501e+03
104.897381054200	6.0641986920418e+03
104.927360300000	6.0461493362199e+03
104.957339545800	6.0287507214434e+03
104.987318791600	6.0120120475500e+03
105.017298037400	5.9959417613347e+03
105.047277283200	5.9805475549292e+03
105.077256529000	5.9658363647800e+03
105.107235774800	5.9518143712229e+03
105.137215020600	5.9384869986522e+03
105.167194266400	5.9258589162809e+03
105.197173512200	5.9139340394890e+03
105.227152758000	5.9027155317555e+03
105.257132003800	5.8922058071702e+03
105.287111249600	5.8824065335203e+03
105.317090495400	5.8733186359467e+03
105.347069741200	5.8649423011637e+03
105.377048987000	5.8572769822371e+03
105.407028232800	5.8503214039130e+03
105.437007478600	5.8440735684913e+03
105.466986724400	5.8385307622354e+03
105.496965970200	5.8336895623120e+03
105.526945216000	5.8295458442507e+03
105.556924461800	5.8260947899166e+03
105.586903707600	5.8233308959861e+03
105.616882953400	5.8212479829171e+03
105.646862199200	5.8198392044027e+03
105.676841445000	5.8190970573004e+03
105.706820690800	5.8190133920243e+03
105.736799936600	5.8195794233911e+03
105.766779182400	5.8207857419084e+03
105.796758428200	5.8226223254935e+03
105.826737674000	5.8250785516118e+03
105.856716919800	5.8281432098224e+03
105.886696165600	5.8318045147189e+03
105.916675411400	5.8360501192526e+03
105.946654657200	5.8408671284263e+03
105.976633903000	5.8462421133438e+03
106.006613148800	5.8521611256048e+03
106.036592394600	5.8586097120286e+03
106.066571640400	5.8655729296952e+03
106.096550886200	5.8730353612893e+03
106.126530132000	5.8809811307332e+03
106.156509377800	5.8893939190935e+03
106.186488623600	5.8982569807494e+03
106.216467869400	5.9075531598058e+03
106.246447115200	5.9172649067385e+03
106.276426361000	5.9273742952548e+03
106.306405606800	5.9378630393568e+03
106.336384852600	5.9487125105908e+03
106.366364098400	5.9599037554685e+03
106.396343344200	5.9714175130451e+03
106.426322590000	5.9832342326383e+03
106.456301835800	5.9953340916741e+03
106.486281081600	6.0076970136437e+03
106.516260327400	6.0203026861560e+03
106.546239573200	6.0331305790706e+03
106.576218819000	6.0461599626968e+03
106.606198064800	6.0593699260428e+03
106.636177310600	6.0727393950992e+03
106.666156556400	6.0862471511435e+03
106.696135802200	6.0998718490492e+03
106.726115048000	6.1135920355845e+03
106.756094293800	6.1273861676870e+03
106.786073539600	6.1412326306978e+03
106.816052785400	6.1551097565421e+03
106.846032031200	6.1689958418405e+03
106.876011277000	6.1828691659368e+03
106.905990522800	6.1967080088293e+03
106.935969768600	6.2104906689889e+03
106.965949014400	6.2241954810533e+03
106.995928260200	6.2378008333807e+03
107.025907506000	6.2512851854511e+03
107.055886751800	6.2646270851011e+03
107.085865997600	6.2778051855800e+03
107.115845243400	6.2907982624127e+03
107.145824489200	6.3035852300580e+03
107.175803735000	6.3161451583499e+03
107.205782980800	6.3284572887083e+03
107.235762226600	6.3405010501090e+03
107.265741472400	6.3522560748004e+03
107.295720718200	6.3637022137546e+03
107.325699964000	6.3748195518441e+03
107.355679209800	6.3855884227315e+03
107.385658455600	6.3959894234616e+03
107.415637701400	6.4060034287473e+03
107.445616947200	6.4156116049377e+03
107.475596193000	6.4247954236599e+03
107.505575438800	6.4335366751252e+03
107.535554684600	6.4418174810898e+03
107.565533930400	6.4496203074636e+03
107.595513176200	6.4569279765562e+03
107.625492422000	6.4637236789548e+03
107.655471667800	6.4699909850250e+03
107.685450913600	6.4757138560273e+03
107.715430159400	6.4808766548444e+03
107.745409405200	6.4854641563101e+03
107.775388651000	6.4894615571368e+03
107.805367896800	6.4928544854333e+03
107.835347142600	6.4956290098100e+03
107.865326388400	6.4977716480647e+03
107.895305634200	6.4992693754466e+03
107.925284880000	6.5001096324915e+03
107.955264125800	6.5002803324287e+03
107.985243371600	6.4997698681519e+03
108.015222617400	6.4985671187542e+03
108.045201863200	6.4966614556240e+03
108.075181109000	6.4940427480990e+03
108.105160354800	6.4907013686772e+03
108.135139600600	6.4866281977836e+03
108.165118846400	6.4818146280917e+03
108.195098092200	6.4762525683986e+03
108.225077338000	6.4699344470546e+03
108.255056583800	6.4628532149470e+03
108.285035829600	6.4550023480379e+03
108.315015075400	6.4463758494594e+03
108.344994321200	6.4369682511643e+03
108.374973567000	6.4267746151372e+03
108.404952812800	6.4157905341659e+03
108.434932058600	6.4040121321764e+03
108.464911304400	6.3914360641351e+03
108.494890550200	6.3780595155194e+03
108.524869796000	6.3638802013632e+03
108.554849041800	6.3488963648780e+03
108.584828287600	6.3331067756562e+03
108.614807533400	6.3165107274604e+03
108.644786779200	6.2991080356033e+03
108.674766025000	6.2808990339243e+03
108.704745270800	6.2618845713670e+03
108.734724516600	6.2420660081654e+03
108.764703762400	6.2214452116429e+03
108.794683008200	6.2000245516322e+03
108.824662254000	6.1778068955219e+03
108.854641499800	6.1547956029377e+03
108.884620745600	6.1309945200641e+03
108.914599991400	6.1064079736160e+03
108.944579237200	6.0810407644664e+03
108.974558483000	6.0548981609400e+03
109.004537728800	6.0279858917787e+03
109.034516974600	6.0003101387899e+03
109.064496220400	5.9718775291853e+03
109.094475466200	5.9426951276188e+03
109.124454712000	5.9127704279335e+03
109.154433957800	5.8821113446266e+03
109.184413203600	5.8507262040429e+03
109.214392449400	5.8186237353041e+03
109.244371695200	5.7858130609872e+03
109.274350941000	5.7523036875591e+03
109.304330186800	5.7181054955798e+03
109.334309432600	5.6832287296825e+03
109.364288678400	5.6476839883431e+03
109.394267924200	5.6114822134484e+03
109.424247170000	5.5746346796734e+03
109.454226415800	5.5371529836802e+03
109.484205661600	5.4990490331470e+03
109.514184907400	5.4603350356401e+03
109.544164153200	5.4210234873390e+03
109.574143399000	5.3811271616252e+03
109.604122644800	5.3406590975471e+03
109.634101890600	5.2996325881707e+03
109.664081136400	5.2580611688279e+03
109.694060382200	5.2159586052737e+03
109.724039628000	5.1733388817633e+03
109.754018873800	5.1302161890593e+03
109.783998119600	5.0866049123818e+03
109.813977365400	5.0425196193112e+03
109.843956611200	4.9979750476548e+03
109.873935857000	4.9529860932890e+03
109.903915102800	4.9075677979868e+03
109.933894348600	4.8617353372427e+03
109.963873594400	4.8155040081046e+03
109.993852840200	4.7688892170244e+03
110.023832086000	4.7219064677369e+03
110.053811331800	4.6745713491780e+03
110.083790577600	4.6268995234527e+03
110.113769823400	4.5789067138627e+03
110.143749069200	4.5306086930038e+03
110.173728315000	4.4820212709431e+03
110.203707560800	4.4331602834853e+03
110.233686806600	4.3840415805392e+03
110.263666052400	4.3346810145918e+03
110.293645298200	4.2850944293003e+03
110.323624544000	4.2352976482120e+03
110.353603789800	4.1853064636186e+03
110.383583035600	4.1351366255566e+03
110.413562281400	4.0848038309592e+03
110.443541527200	4.0343237129707e+03
110.473520773000	3.9837118304298e+03
110.503500018800	3.9329836575298e+03
110.533479264600	3.8821545736642e+03
110.563458510400	3.8312398534640e+03
110.593437756200	3.7802546570349e+03
110.623417002000	3.7292140203994e+03
110.653396247800	3.6781328461538e+03
110.683375493600	3.6270258943420e+03
110.713354739400	3.5759077735566e+03
110.743333985200	3.5247929322700e+03
110.773313231000	3.4736956504027e+03
110.803292476800	3.4226300311334e+03
110.833271722600	3.3716099929563e+03
110.863250968400	3.3206492619902e+03
110.893230214200	3.2697613645440e+03
110.923209460000	3.2189596199426e+03
110.953188705800	3.1682571336171e+03
110.983167951600	3.1176667904632e+03
111.013147197400	3.0672012484710e+03
111.043126443200	3.0168729326290e+03
111.073105689000	2.9666940291053e+03
111.103084934800	2.9166764797085e+03
111.133064180600	2.8668319766303e+03
111.163043426400	2.8171719574720e+03
111.193022672200	2.7677076005556e+03
111.223001918000	2.7184498205224e+03
111.252981163800	2.6694092642182e+03
111.282960409600	2.6205963068674e+03
111.312939655400	2.5720210485353e+03
111.342918901200	2.5236933108801e+03
111.372898147000	2.4756226341923e+03
111.402877392800	2.4278182747235e+03
111.432856638600	2.3802892023020e+03
111.462835884400	2.3330440982357e+03
111.492815130200	2.2860913534995e+03
111.522794376000	2.2394390672076e+03
111.552773621800	2.1930950453663e+03
111.582752867600	2.1470667999082e+03
111.612732113400	2.1013615480035e+03
111.642711359200	2.0559862116459e+03
111.672690605000	2.0109474175115e+03
111.702669850800	1.9662514970868e+03
111.732649096600	1.9219044870616e+03
111.762628342400	1.8779121299858e+03
111.792607588200	1.8342798751832e+03
111.822586834000	1.7910128799212e+03
111.852566079800	1.7481160108296e+03
111.882545325600	1.7055938455662e+03
111.912524571400	1.6634506747232e+03
111.942503817200	1.6216905039700e+03
111.972483063000	1.5803170564275e+03
112.002462308800	1.5393337752683e+03
112.032441554600	1.4987438265377e+03
112.062420800400	1.4585501021898e+03
112.092400046200	1.4187552233330e+03
112.122379292000	1.3793615436787e+03
112.152358537800	1.3403711531874e+03
112.182337783600	1.3017858819062e+03
112.212317029400	1.2636073039902e+03
112.242296275200	1.2258367419035e+03
112.272275521000	1.1884752707905e+03
112.302254766800	1.1515237230126e+03
112.332234012600	1.1149826928433e+03
112.362213258400	1.0788525413137e+03
112.392192504200	1.0431334012025e+03
112.422171750000	1.0078251821629e+03
112.452150995800	9.7292757597865e+02
112.482130241600	9.3844006194359e+02
112.512109487400	9.0436191235517e+02
112.542088733200	8.7069219811640e+02
112.572067979000	8.3742979443785e+02
112.602047224800	8.0457338663241e+02
112.632026470600	7.7212147599547e+02
112.662005716400	7.4007238576283e+02
112.691984962200	7.0842426713889e+02
112.721964208000	6.7717510538755e+02
112.751943453800	6.4632272597833e+02
112.781922699600	6.1586480078016e+02
112.811901945400	5.8579885429531e+02
112.841881191200	5.5612226992606e+02
112.871860437000	5.2683229626663e+02
112.901839682800	4.9792605341292e+02
112.931818928600	4.6940053928286e+02
112.961798174400	4.4125263593988e+02
112.991777420200	4.1347911591253e+02
113.021756666000	3.8607664850282e+02
113.051735911800	3.5904180607643e+02
113.081715157600	3.3237107032771e+02
113.111694403400	3.0606083851262e+02
113.141673649200	2.8010742964274e+02
113.171652895000	2.5450709063376e+02
113.201632140800	2.2925600240190e+02
113.231611386600	2.0435028590168e+02
113.261590632400	1.7978600809884e+02
113.291569878200	1.5555918787221e+02
113.321549124000	1.3166580183839e+02
113.351528369800	1.0810179009348e+02
113.381507615600	8.4863061865939e+01
113.411486861400	6.1945501075115e+01
113.441466107200	3.9344971789919e+01
113.471445353000	1.7057323582399e+01
113.501424598800	-4.9216032289046e+00
