#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
2.578215138800	-1.8520747730164e-03
2.608194384600	-9.3829098016198e-04
2.638173630400	-3.6497766045227e-05
2.668152876200	8.5287301773671e-04
2.698132122000	1.7294004477087e-03
2.728111367800	2.5926747940569e-03
2.758090613600	3.4422977769384e-03
2.788069859400	4.2778828133744e-03
2.818049105200	5.0990552545480e-03
2.848028351000	5.9054526133373e-03
2.878007596800	6.6967247819227e-03
2.907986842600	7.4725342393175e-03
2.937966088400	8.2325562486770e-03
2.967945334200	8.9764790442527e-03
2.997924580000	9.7040040078640e-03
3.027903825800	1.0414845834771e-02
3.057883071600	1.1108732688843e-02
3.087862317400	1.1785406346910e-02
3.117841563200	1.2444622332231e-02
3.147820809000	1.3086150036969e-02
3.177800054800	1.3709772833620e-02
3.207779300600	1.4315288175323e-02
3.237758546400	1.4902507685001e-02
3.267737792200	1.5471257233283e-02
3.297717038000	1.6021377005173e-02
3.327696283800	1.6552721555443e-02
3.357675529600	1.7065159852718e-02
3.387654775400	1.7558575312268e-02
3.417634021200	1.8032865817476e-02
3.447613267000	1.8487943730024e-02
3.477592512800	1.8923735888795e-02
3.507571758600	1.9340183597517e-02
3.537551004400	1.9737242601202e-02
3.567530250200	2.0114883051418e-02
3.597509496000	2.0473089460434e-02
3.627488741800	2.0811860644333e-02
3.657467987600	2.1131209655135e-02
3.687447233400	2.1431163702030e-02
3.717426479200	2.1711764061803e-02
3.747405725000	2.1973065978558e-02
3.777384970800	2.2215138552829e-02
3.807364216600	2.2438064620226e-02
3.837343462400	2.2641940619703e-02
3.867322708200	2.2826876451608e-02
3.897301954000	2.2992995325648e-02
3.927281199800	2.3140433598901e-02
3.957260445600	2.3269340604061e-02
3.987239691400	2.3379878468049e-02
4.017218937200	2.3472221921186e-02
4.047198183000	2.3546558097089e-02
4.077177428800	2.3603086323484e-02
4.107156674600	2.3642017904127e-02
4.137135920400	2.3663575892034e-02
4.167115166200	2.3667994854224e-02
4.197094412000	2.3655520628186e-02
4.227073657800	2.3626410070297e-02
4.257052903600	2.3580930796407e-02
4.287032149400	2.3519360914827e-02
4.317011395200	2.3441988751955e-02
4.346990641000	2.3349112570785e-02
4.376969886800	2.3241040282546e-02
4.406949132600	2.3118089151717e-02
4.436928378400	2.2980585494687e-02
4.466907624200	2.2828864372315e-02
4.496886870000	2.2663269276655e-02
4.526866115800	2.2484151812127e-02
4.556845361600	2.2291871371393e-02
4.586824607400	2.2086794806233e-02
4.616803853200	2.1869296093693e-02
4.646783099000	2.1639755997789e-02
4.676762344800	2.1398561727067e-02
4.706741590600	2.1146106588291e-02
4.736720836400	2.0882789636579e-02
4.766700082200	2.0609015322251e-02
4.796679328000	2.0325193134712e-02
4.826658573800	2.0031737243662e-02
4.856637819600	1.9729066137929e-02
4.886617065400	1.9417602262232e-02
4.916596311200	1.9097771652175e-02
4.946575557000	1.8770003567782e-02
4.976554802800	1.8434730125867e-02
5.006534048600	1.8092385931554e-02
5.036513294400	1.7743407709244e-02
5.066492540200	1.7388233933342e-02
5.096471786000	1.7027304459035e-02
5.126451031800	1.6661060153435e-02
5.156430277600	1.6289942527391e-02
5.186409523400	1.5914393368256e-02
5.216388769200	1.5534854373922e-02
5.246368015000	1.5151766788422e-02
5.276347260800	1.4765571039373e-02
5.306326506600	1.4376706377588e-02
5.336305752400	1.3985610519111e-02
5.366284998200	1.3592719289990e-02
5.396264244000	1.3198466274060e-02
5.426243489800	1.2803282464017e-02
5.456222735600	1.2407595916073e-02
5.486201981400	1.2011831408447e-02
5.516181227200	1.1616410103980e-02
5.546160473000	1.1221749217136e-02
5.576139718800	1.0828261685643e-02
5.606118964600	1.0436355847041e-02
5.636098210400	1.0046435120386e-02
5.666077456200	9.6588976933596e-03
5.696056702000	9.2741362150208e-03
5.726035947800	8.8925374944483e-03
5.756015193600	8.5144822054948e-03
5.785994439400	8.1403445978848e-03
5.815973685200	7.7704922148742e-03
5.845952931000	7.4052856176875e-03
5.875932176800	7.0450781169377e-03
5.905911422600	6.6902155112340e-03
5.935890668400	6.3410358331686e-03
