# Freq(GHz) Re(Z) Im(Z)
1.238000e+01 1.118395e+00 8.135267e-01
1.239000e+01 1.128209e+00 8.083031e-01
1.240000e+01 1.138041e+00 8.028843e-01
1.241000e+01 1.147888e+00 7.972671e-01
1.242000e+01 1.157745e+00 7.914484e-01
1.243000e+01 1.167607e+00 7.854251e-01
1.244000e+01 1.177468e+00 7.791945e-01
1.245000e+01 1.187325e+00 7.727538e-01
1.246000e+01 1.197172e+00 7.661004e-01
1.247000e+01 1.207002e+00 7.592318e-01
1.248000e+01 1.216812e+00 7.521458e-01
1.249000e+01 1.226595e+00 7.448402e-01
1.250000e+01 1.236346e+00 7.373130e-01
1.251000e+01 1.246059e+00 7.295624e-01
1.252000e+01 1.255727e+00 7.215867e-01
1.253000e+01 1.265345e+00 7.133845e-01
1.254000e+01 1.274906e+00 7.049544e-01
1.255000e+01 1.284405e+00 6.962955e-01
1.256000e+01 1.293835e+00 6.874067e-01
1.257000e+01 1.303189e+00 6.782873e-01
1.258000e+01 1.312461e+00 6.689368e-01
1.259000e+01 1.321644e+00 6.593550e-01
1.260000e+01 1.330732e+00 6.495416e-01
1.261000e+01 1.339717e+00 6.394969e-01
1.262000e+01 1.348594e+00 6.292210e-01
1.263000e+01 1.357354e+00 6.187147e-01
1.264000e+01 1.365992e+00 6.079785e-01
1.265000e+01 1.374501e+00 5.970136e-01
1.266000e+01 1.382872e+00 5.858211e-01
1.267000e+01 1.391100e+00 5.744024e-01
1.268000e+01 1.399178e+00 5.627592e-01
1.269000e+01 1.407098e+00 5.508935e-01
1.270000e+01 1.414854e+00 5.388073e-01
1.271000e+01 1.422439e+00 5.265029e-01
1.272000e+01 1.429845e+00 5.139831e-01
1.273000e+01 1.437067e+00 5.012506e-01
1.274000e+01 1.444096e+00 4.883085e-01
1.275000e+01 1.450926e+00 4.751600e-01
1.276000e+01 1.457551e+00 4.618088e-01
1.277000e+01 1.463964e+00 4.482585e-01
1.278000e+01 1.470159e+00 4.345132e-01
1.279000e+01 1.476128e+00 4.205770e-01
1.280000e+01 1.481865e+00 4.064545e-01
1.281000e+01 1.487365e+00 3.921503e-01
1.282000e+01 1.492620e+00 3.776693e-01
1.283000e+01 1.497626e+00 3.630166e-01
1.284000e+01 1.502375e+00 3.481975e-01
1.285000e+01 1.506862e+00 3.332177e-01
1.286000e+01 1.511081e+00 3.180828e-01
1.287000e+01 1.515027e+00 3.027988e-01
1.288000e+01 1.518694e+00 2.873720e-01
1.289000e+01 1.522078e+00 2.718086e-01
1.290000e+01 1.525172e+00 2.561152e-01
1.291000e+01 1.527973e+00 2.402986e-01
1.292000e+01 1.530475e+00 2.243656e-01
1.293000e+01 1.532674e+00 2.083235e-01
1.294000e+01 1.534566e+00 1.921795e-01
1.295000e+01 1.536146e+00 1.759410e-01
1.296000e+01 1.537411e+00 1.596156e-01
1.297000e+01 1.538357e+00 1.432111e-01
1.298000e+01 1.538980e+00 1.267354e-01
1.299000e+01 1.539278e+00 1.101965e-01
1.300000e+01 1.539247e+00 9.360266e-02
1.301000e+01 1.538884e+00 7.696207e-02
1.302000e+01 1.538187e+00 6.028317e-02
1.303000e+01 1.537155e+00 4.357450e-02
1.304000e+01 1.535783e+00 2.684467e-02
1.305000e+01 1.534072e+00 1.010239e-02
1.306000e+01 1.532019e+00 -6.643548e-03
1.307000e+01 1.529623e+00 -2.338426e-02
1.308000e+01 1.526884e+00 -4.011083e-02
1.309000e+01 1.523800e+00 -5.681424e-02
1.310000e+01 1.520371e+00 -7.348545e-02
1.311000e+01 1.516597e+00 -9.011539e-02
1.312000e+01 1.512478e+00 -1.066949e-01
1.313000e+01 1.508015e+00 -1.232149e-01
1.314000e+01 1.503207e+00 -1.396663e-01
1.315000e+01 1.498057e+00 -1.560398e-01
1.316000e+01 1.492565e+00 -1.723263e-01
1.317000e+01 1.486733e+00 -1.885167e-01
1.318000e+01 1.480563e+00 -2.046019e-01
1.319000e+01 1.474056e+00 -2.205728e-01
1.320000e+01 1.467215e+00 -2.364204e-01
1.321000e+01 1.460044e+00 -2.521358e-01
1.322000e+01 1.452544e+00 -2.677099e-01
1.323000e+01 1.444719e+00 -2.831340e-01
1.324000e+01 1.436572e+00 -2.983993e-01
1.325000e+01 1.428107e+00 -3.134971e-01
1.326000e+01 1.419329e+00 -3.284190e-01
1.327000e+01 1.410241e+00 -3.431563e-01
1.328000e+01 1.400848e+00 -3.577009e-01
1.329000e+01 1.391154e+00 -3.720444e-01
1.330000e+01 1.381166e+00 -3.861789e-01
1.331000e+01 1.370888e+00 -4.000963e-01
1.332000e+01 1.360325e+00 -4.137889e-01
1.333000e+01 1.349485e+00 -4.272491e-01
1.334000e+01 1.338371e+00 -4.404695e-01
1.335000e+01 1.326992e+00 -4.534427e-01
1.336000e+01 1.315353e+00 -4.661618e-01
1.337000e+01 1.303462e+00 -4.786198e-01
1.338000e+01 1.291324e+00 -4.908099e-01
1.339000e+01 1.278948e+00 -5.027259e-01
1.340000e+01 1.266340e+00 -5.143613e-01
1.341000e+01 1.253508e+00 -5.257102e-01
1.342000e+01 1.240460e+00 -5.367668e-01
1.343000e+01 1.227204e+00 -5.475254e-01
1.344000e+01 1.213748e+00 -5.579808e-01
1.345000e+01 1.200100e+00 -5.681278e-01
1.346000e+01 1.186268e+00 -5.779616e-01
1.347000e+01 1.172262e+00 -5.874777e-01
1.348000e+01 1.158089e+00 -5.966717e-01
1.349000e+01 1.143759e+00 -6.055396e-01
1.350000e+01 1.129280e+00 -6.140775e-01
1.351000e+01 1.114662e+00 -6.222821e-01
1.352000e+01 1.099913e+00 -6.301501e-01
1.353000e+01 1.085043e+00 -6.376785e-01
1.354000e+01 1.070062e+00 -6.448647e-01
1.355000e+01 1.054978e+00 -6.517063e-01
1.356000e+01 1.039801e+00 -6.582013e-01
1.357000e+01 1.024541e+00 -6.643478e-01
1.358000e+01 1.009207e+00 -6.701445e-01
1.359000e+01 9.938091e-01 -6.755900e-01
1.360000e+01 9.783564e-01 -6.806835e-01
1.361000e+01 9.628587e-01 -6.854244e-01
1.362000e+01 9.473256e-01 -6.898124e-01
1.363000e+01 9.317669e-01 -6.938474e-01
1.364000e+01 9.161922e-01 -6.975299e-01
1.365000e+01 9.006110e-01 -7.008603e-01
1.366000e+01 8.850329e-01 -7.038396e-01
1.367000e+01 8.694674e-01 -7.064690e-01
1.368000e+01 8.539241e-01 -7.087498e-01
1.369000e+01 8.384123e-01 -7.106839e-01
1.370000e+01 8.229413e-01 -7.122734e-01
1.371000e+01 8.075205e-01 -7.135205e-01
1.372000e+01 7.921589e-01 -7.144278e-01
1.373000e+01 7.768656e-01 -7.149984e-01
1.374000e+01 7.616495e-01 -7.152352e-01
1.375000e+01 7.465196e-01 -7.151418e-01
1.376000e+01 7.314845e-01 -7.147220e-01
1.377000e+01 7.165527e-01 -7.139795e-01
1.378000e+01 7.017327e-01 -7.129187e-01
1.379000e+01 6.870327e-01 -7.115441e-01
1.380000e+01 6.724609e-01 -7.098603e-01
1.381000e+01 6.580251e-01 -7.078723e-01
1.382000e+01 6.437331e-01 -7.055853e-01
1.383000e+01 6.295925e-01 -7.030047e-01
1.384000e+01 6.156107e-01 -7.001362e-01
1.385000e+01 6.017948e-01 -6.969856e-01
1.386000e+01 5.881518e-01 -6.935589e-01
1.387000e+01 5.746885e-01 -6.898625e-01
1.388000e+01 5.614114e-01 -6.859027e-01
1.389000e+01 5.483268e-01 -6.816863e-01
1.390000e+01 5.354407e-01 -6.772199e-01
1.391000e+01 5.227592e-01 -6.725106e-01
1.392000e+01 5.102876e-01 -6.675656e-01
1.393000e+01 4.980315e-01 -6.623920e-01
1.394000e+01 4.859958e-01 -6.569973e-01
1.395000e+01 4.741855e-01 -6.513891e-01
1.396000e+01 4.626052e-01 -6.455750e-01
1.397000e+01 4.512592e-01 -6.395629e-01
1.398000e+01 4.401515e-01 -6.333606e-01
1.399000e+01 4.292860e-01 -6.269762e-01
1.400000e+01 4.186661e-01 -6.204177e-01
1.401000e+01 4.082952e-01 -6.136932e-01
1.402000e+01 3.981763e-01 -6.068111e-01
1.403000e+01 3.883119e-01 -5.997796e-01
1.404000e+01 3.787047e-01 -5.926069e-01
1.405000e+01 3.693566e-01 -5.853016e-01
1.406000e+01 3.602696e-01 -5.778720e-01
1.407000e+01 3.514453e-01 -5.703266e-01
1.408000e+01 3.428850e-01 -5.626737e-01
1.409000e+01 3.345897e-01 -5.549218e-01
1.410000e+01 3.265602e-01 -5.470793e-01
1.411000e+01 3.187970e-01 -5.391547e-01
1.412000e+01 3.113003e-01 -5.311562e-01
1.413000e+01 3.040700e-01 -5.230924e-01
1.414000e+01 2.971058e-01 -5.149714e-01
1.415000e+01 2.904071e-01 -5.068015e-01
1.416000e+01 2.839731e-01 -4.985908e-01
1.417000e+01 2.778026e-01 -4.903476e-01
1.418000e+01 2.718942e-01 -4.820797e-01
1.419000e+01 2.662463e-01 -4.737952e-01
1.420000e+01 2.608569e-01 -4.655018e-01
1.421000e+01 2.557241e-01 -4.572074e-01
1.422000e+01 2.508454e-01 -4.489194e-01
1.423000e+01 2.462182e-01 -4.406454e-01
1.424000e+01 2.418396e-01 -4.323928e-01
1.425000e+01 2.377066e-01 -4.241688e-01
1.426000e+01 2.338159e-01 -4.159804e-01
1.427000e+01 2.301641e-01 -4.078346e-01
1.428000e+01 2.267473e-01 -3.997381e-01
1.429000e+01 2.235617e-01 -3.916975e-01
1.430000e+01 2.206032e-01 -3.837192e-01
1.431000e+01 2.178675e-01 -3.758096e-01
1.432000e+01 2.153502e-01 -3.679746e-01
1.433000e+01 2.130465e-01 -3.602201e-01
1.434000e+01 2.109517e-01 -3.525517e-01
1.435000e+01 2.090609e-01 -3.449751e-01
1.436000e+01 2.073688e-01 -3.374954e-01
1.437000e+01 2.058703e-01 -3.301177e-01
1.438000e+01 2.045599e-01 -3.228469e-01
1.439000e+01 2.034322e-01 -3.156875e-01
1.440000e+01 2.024814e-01 -3.086440e-01
1.441000e+01 2.017019e-01 -3.017206e-01
1.442000e+01 2.010878e-01 -2.949213e-01
1.443000e+01 2.006331e-01 -2.882497e-01
1.444000e+01 2.003319e-01 -2.817094e-01
1.445000e+01 2.001780e-01 -2.753037e-01
1.446000e+01 2.001652e-01 -2.690355e-01
1.447000e+01 2.002874e-01 -2.629078e-01
1.448000e+01 2.005382e-01 -2.569230e-01
1.449000e+01 2.009114e-01 -2.510835e-01
1.450000e+01 2.014005e-01 -2.453914e-01
1.451000e+01 2.019993e-01 -2.398484e-01
1.452000e+01 2.027013e-01 -2.344564e-01
1.453000e+01 2.035001e-01 -2.292165e-01
1.454000e+01 2.043893e-01 -2.241301e-01
1.455000e+01 2.053626e-01 -2.191979e-01
1.456000e+01 2.064136e-01 -2.144206e-01
1.457000e+01 2.075360e-01 -2.097988e-01
1.458000e+01 2.087234e-01 -2.053326e-01
1.459000e+01 2.099697e-01 -2.010221e-01
1.460000e+01 2.112685e-01 -1.968669e-01
1.461000e+01 2.126138e-01 -1.928667e-01
1.462000e+01 2.139995e-01 -1.890208e-01
1.463000e+01 2.154196e-01 -1.853283e-01
1.464000e+01 2.168681e-01 -1.817881e-01
1.465000e+01 2.183393e-01 -1.783990e-01
1.466000e+01 2.198273e-01 -1.751595e-01
1.467000e+01 2.213266e-01 -1.720678e-01
1.468000e+01 2.228317e-01 -1.691221e-01
1.469000e+01 2.243371e-01 -1.663204e-01
1.470000e+01 2.258376e-01 -1.636603e-01
1.471000e+01 2.273279e-01 -1.611396e-01
1.472000e+01 2.288031e-01 -1.587555e-01
1.473000e+01 2.302583e-01 -1.565054e-01
1.474000e+01 2.316888e-01 -1.543864e-01
1.475000e+01 2.330899e-01 -1.523954e-01
1.476000e+01 2.344572e-01 -1.505291e-01
1.477000e+01 2.357865e-01 -1.487844e-01
1.478000e+01 2.370737e-01 -1.471576e-01
1.479000e+01 2.383147e-01 -1.456453e-01
1.480000e+01 2.395059e-01 -1.442437e-01
1.481000e+01 2.406436e-01 -1.429490e-01
1.482000e+01 2.417243e-01 -1.417573e-01
1.483000e+01 2.427450e-01 -1.406645e-01
1.484000e+01 2.437024e-01 -1.396667e-01
1.485000e+01 2.445937e-01 -1.387595e-01
1.486000e+01 2.454163e-01 -1.379387e-01
1.487000e+01 2.461675e-01 -1.372001e-01
1.488000e+01 2.468452e-01 -1.365391e-01
1.489000e+01 2.474471e-01 -1.359515e-01
1.490000e+01 2.479715e-01 -1.354328e-01
1.491000e+01 2.484164e-01 -1.349784e-01
1.492000e+01 2.487804e-01 -1.345837e-01
1.493000e+01 2.490620e-01 -1.342443e-01
1.494000e+01 2.492603e-01 -1.339556e-01
1.495000e+01 2.493741e-01 -1.337130e-01
1.496000e+01 2.494027e-01 -1.335120e-01
1.497000e+01 2.493455e-01 -1.333479e-01
1.498000e+01 2.492021e-01 -1.332163e-01
1.499000e+01 2.489722e-01 -1.331125e-01
1.500000e+01 2.486559e-01 -1.330322e-01
1.501000e+01 2.482533e-01 -1.329709e-01
1.502000e+01 2.477646e-01 -1.329242e-01
1.503000e+01 2.471905e-01 -1.328876e-01
1.504000e+01 2.465315e-01 -1.328570e-01
1.505000e+01 2.457885e-01 -1.328281e-01
1.506000e+01 2.449625e-01 -1.327967e-01
1.507000e+01 2.440547e-01 -1.327587e-01
1.508000e+01 2.430663e-01 -1.327102e-01
1.509000e+01 2.419990e-01 -1.326472e-01
1.510000e+01 2.408543e-01 -1.325659e-01
1.511000e+01 2.396339e-01 -1.324625e-01
1.512000e+01 2.383398e-01 -1.323336e-01
1.513000e+01 2.369741e-01 -1.321754e-01
1.514000e+01 2.355389e-01 -1.319848e-01
1.515000e+01 2.340365e-01 -1.317583e-01
1.516000e+01 2.324694e-01 -1.314928e-01
1.517000e+01 2.308400e-01 -1.311854e-01
1.518000e+01 2.291511e-01 -1.308330e-01
1.519000e+01 2.274053e-01 -1.304330e-01
1.520000e+01 2.256056e-01 -1.299827e-01
1.521000e+01 2.237548e-01 -1.294796e-01
1.522000e+01 2.218560e-01 -1.289214e-01
1.523000e+01 2.199122e-01 -1.283060e-01
1.524000e+01 2.179267e-01 -1.276311e-01
1.525000e+01 2.159026e-01 -1.268950e-01
1.526000e+01 2.138433e-01 -1.260959e-01
1.527000e+01 2.117521e-01 -1.252322e-01
1.528000e+01 2.096324e-01 -1.243025e-01
1.529000e+01 2.074875e-01 -1.233054e-01
1.530000e+01 2.053211e-01 -1.222399e-01
1.531000e+01 2.031365e-01 -1.211050e-01
1.532000e+01 2.009372e-01 -1.198999e-01
1.533000e+01 1.987268e-01 -1.186239e-01
1.534000e+01 1.965089e-01 -1.172765e-01
1.535000e+01 1.942869e-01 -1.158574e-01
1.536000e+01 1.920643e-01 -1.143664e-01
1.537000e+01 1.898447e-01 -1.128035e-01
1.538000e+01 1.876316e-01 -1.111688e-01
1.539000e+01 1.854283e-01 -1.094625e-01
1.540000e+01 1.832384e-01 -1.076851e-01
1.541000e+01 1.810653e-01 -1.058371e-01
1.542000e+01 1.789123e-01 -1.039193e-01
1.543000e+01 1.767826e-01 -1.019325e-01
1.544000e+01 1.746797e-01 -9.987768e-02
1.545000e+01 1.726065e-01 -9.775604e-02
1.546000e+01 1.705664e-01 -9.556881e-02
1.547000e+01 1.685623e-01 -9.331739e-02
1.548000e+01 1.665971e-01 -9.100332e-02
1.549000e+01 1.646740e-01 -8.862823e-02
1.550000e+01 1.627955e-01 -8.619390e-02
1.551000e+01 1.609645e-01 -8.370221e-02
1.552000e+01 1.591836e-01 -8.115515e-02
1.553000e+01 1.574553e-01 -7.855483e-02
1.554000e+01 1.557820e-01 -7.590346e-02
1.555000e+01 1.541662e-01 -7.320334e-02
1.556000e+01 1.526099e-01 -7.045685e-02
1.557000e+01 1.511154e-01 -6.766649e-02
1.558000e+01 1.496845e-01 -6.483481e-02
1.559000e+01 1.483192e-01 -6.196447e-02
1.560000e+01 1.470212e-01 -5.905817e-02
1.561000e+01 1.457922e-01 -5.611870e-02
1.562000e+01 1.446336e-01 -5.314890e-02
1.563000e+01 1.435468e-01 -5.015167e-02
1.564000e+01 1.425330e-01 -4.712996e-02
1.565000e+01 1.415934e-01 -4.408677e-02
1.566000e+01 1.407290e-01 -4.102512e-02
1.567000e+01 1.399405e-01 -3.794809e-02
1.568000e+01 1.392286e-01 -3.485877e-02
1.569000e+01 1.385941e-01 -3.176027e-02
1.570000e+01 1.380372e-01 -2.865573e-02
1.571000e+01 1.375583e-01 -2.554828e-02
1.572000e+01 1.371575e-01 -2.244109e-02
1.573000e+01 1.368349e-01 -1.933728e-02
1.574000e+01 1.365904e-01 -1.624000e-02
1.575000e+01 1.364236e-01 -1.315239e-02
1.576000e+01 1.363344e-01 -1.007753e-02
1.577000e+01 1.363220e-01 -7.018535e-03
1.578000e+01 1.363860e-01 -3.978443e-03
1.579000e+01 1.365255e-01 -9.602805e-04
1.580000e+01 1.367396e-01 2.032969e-03
1.581000e+01 1.370273e-01 4.998368e-03
1.582000e+01 1.373875e-01 7.933030e-03
1.583000e+01 1.378189e-01 1.083412e-02
1.584000e+01 1.383202e-01 1.369886e-02
1.585000e+01 1.388897e-01 1.652456e-02
1.586000e+01 1.395260e-01 1.930855e-02
1.587000e+01 1.402273e-01 2.204829e-02
1.588000e+01 1.409918e-01 2.474128e-02
1.589000e+01 1.418175e-01 2.738511e-02
1.590000e+01 1.427025e-01 2.997746e-02
1.591000e+01 1.436446e-01 3.251610e-02
1.592000e+01 1.446417e-01 3.499889e-02
1.593000e+01 1.456914e-01 3.742380e-02
1.594000e+01 1.467913e-01 3.978887e-02
1.595000e+01 1.479391e-01 4.209227e-02
1.596000e+01 1.491322e-01 4.433227e-02
1.597000e+01 1.503680e-01 4.650724e-02
1.598000e+01 1.516438e-01 4.861568e-02
1.599000e+01 1.529571e-01 5.065617e-02
1.600000e+01 1.543049e-01 5.262745e-02
1.601000e+01 1.556845e-01 5.452834e-02
1.602000e+01 1.570931e-01 5.635780e-02
1.603000e+01 1.585277e-01 5.811490e-02
1.604000e+01 1.599854e-01 5.979883e-02
1.605000e+01 1.614633e-01 6.140893e-02
1.606000e+01 1.629584e-01 6.294463e-02
1.607000e+01 1.644677e-01 6.440549e-02
1.608000e+01 1.659882e-01 6.579122e-02
1.609000e+01 1.675169e-01 6.710162e-02
1.610000e+01 1.690508e-01 6.833665e-02
1.611000e+01 1.705868e-01 6.949637e-02
1.612000e+01 1.721220e-01 7.058097e-02
1.613000e+01 1.736535e-01 7.159076e-02
1.614000e+01 1.751781e-01 7.252618e-02
1.615000e+01 1.766930e-01 7.338780e-02
1.616000e+01 1.781953e-01 7.417629e-02
1.617000e+01 1.796821e-01 7.489246e-02
1.618000e+01 1.811505e-01 7.553720e-02
1.619000e+01 1.825978e-01 7.611157e-02
1.620000e+01 1.840211e-01 7.661670e-02
1.621000e+01 1.854179e-01 7.705384e-02
1.622000e+01 1.867854e-01 7.742436e-02
1.623000e+01 1.881212e-01 7.772973e-02
1.624000e+01 1.894226e-01 7.797151e-02
1.625000e+01 1.906872e-01 7.815139e-02
1.626000e+01 1.919127e-01 7.827112e-02
1.627000e+01 1.930968e-01 7.833258e-02
1.628000e+01 1.942372e-01 7.833770e-02
1.629000e+01 1.953319e-01 7.828853e-02
1.630000e+01 1.963788e-01 7.818719e-02
1.631000e+01 1.973760e-01 7.803588e-02
1.632000e+01 1.983215e-01 7.783687e-02
1.633000e+01 1.992138e-01 7.759251e-02
1.634000e+01 2.000511e-01 7.730521e-02
1.635000e+01 2.008318e-01 7.697745e-02
1.636000e+01 2.015546e-01 7.661174e-02
1.637000e+01 2.022180e-01 7.621069e-02
1.638000e+01 2.028209e-01 7.577692e-02
1.639000e+01 2.033622e-01 7.531312e-02
1.640000e+01 2.038408e-01 7.482199e-02
1.641000e+01 2.042558e-01 7.430629e-02
1.642000e+01 2.046066e-01 7.376881e-02
1.643000e+01 2.048923e-01 7.321235e-02
1.644000e+01 2.051126e-01 7.263974e-02
1.645000e+01 2.052669e-01 7.205383e-02
1.646000e+01 2.053549e-01 7.145745e-02
1.647000e+01 2.053765e-01 7.085349e-02
1.648000e+01 2.053316e-01 7.024479e-02
1.649000e+01 2.052203e-01 6.963421e-02
1.650000e+01 2.050426e-01 6.902459e-02
1.651000e+01 2.047990e-01 6.841878e-02
1.652000e+01 2.044897e-01 6.781959e-02
1.653000e+01 2.041153e-01 6.722980e-02
1.654000e+01 2.036764e-01 6.665219e-02
1.655000e+01 2.031738e-01 6.608947e-02
1.656000e+01 2.026083e-01 6.554436e-02
1.657000e+01 2.019808e-01 6.501948e-02
1.658000e+01 2.012924e-01 6.451747e-02
1.659000e+01 2.005444e-01 6.404086e-02
1.660000e+01 1.997379e-01 6.359216e-02
1.661000e+01 1.988743e-01 6.317382e-02
1.662000e+01 1.979551e-01 6.278821e-02
1.663000e+01 1.969819e-01 6.243764e-02
1.664000e+01 1.959563e-01 6.212437e-02
1.665000e+01 1.948800e-01 6.185056e-02
1.666000e+01 1.937549e-01 6.161830e-02
1.667000e+01 1.925829e-01 6.142960e-02
1.668000e+01 1.913659e-01 6.128640e-02
1.669000e+01 1.901061e-01 6.119053e-02
1.670000e+01 1.888055e-01 6.114375e-02
1.671000e+01 1.874664e-01 6.114772e-02
1.672000e+01 1.860910e-01 6.120399e-02
1.673000e+01 1.846816e-01 6.131404e-02
1.674000e+01 1.832406e-01 6.147923e-02
1.675000e+01 1.817705e-01 6.170083e-02
1.676000e+01 1.802736e-01 6.198000e-02
1.677000e+01 1.787526e-01 6.231780e-02
1.678000e+01 1.772099e-01 6.271519e-02
1.679000e+01 1.756482e-01 6.317299e-02
1.680000e+01 1.740700e-01 6.369195e-02
1.681000e+01 1.724780e-01 6.427270e-02
1.682000e+01 1.708748e-01 6.491574e-02
1.683000e+01 1.692632e-01 6.562147e-02
1.684000e+01 1.676458e-01 6.639020e-02
1.685000e+01 1.660252e-01 6.722209e-02
1.686000e+01 1.644042e-01 6.811721e-02
1.687000e+01 1.627854e-01 6.907553e-02
1.688000e+01 1.611715e-01 7.009688e-02
1.689000e+01 1.595652e-01 7.118100e-02
1.690000e+01 1.579692e-01 7.232751e-02
1.691000e+01 1.563859e-01 7.353594e-02
1.692000e+01 1.548181e-01 7.480569e-02
1.693000e+01 1.532682e-01 7.613607e-02
1.694000e+01 1.517389e-01 7.752626e-02
1.695000e+01 1.502326e-01 7.897537e-02
1.696000e+01 1.487517e-01 8.048240e-02
1.697000e+01 1.472986e-01 8.204623e-02
1.698000e+01 1.458758e-01 8.366567e-02
1.699000e+01 1.444854e-01 8.533942e-02
1.700000e+01 1.431297e-01 8.706609e-02
1.701000e+01 1.418109e-01 8.884420e-02
1.702000e+01 1.405311e-01 9.067219e-02
1.703000e+01 1.392922e-01 9.254842e-02
1.704000e+01 1.380963e-01 9.447116e-02
1.705000e+01 1.369453e-01 9.643859e-02
1.706000e+01 1.358409e-01 9.844885e-02
1.707000e+01 1.347848e-01 1.005000e-01
1.708000e+01 1.337788e-01 1.025900e-01
1.709000e+01 1.328242e-01 1.047167e-01
1.710000e+01 1.319227e-01 1.068781e-01
1.711000e+01 1.310755e-01 1.090720e-01
1.712000e+01 1.302840e-01 1.112960e-01
1.713000e+01 1.295492e-01 1.135479e-01
1.714000e+01 1.288724e-01 1.158255e-01
1.715000e+01 1.282543e-01 1.181262e-01
1.716000e+01 1.276960e-01 1.204476e-01
1.717000e+01 1.271982e-01 1.227874e-01
1.718000e+01 1.267616e-01 1.251431e-01
1.719000e+01 1.263867e-01 1.275122e-01
1.720000e+01 1.260740e-01 1.298921e-01
1.721000e+01 1.258238e-01 1.322803e-01
1.722000e+01 1.256364e-01 1.346744e-01
1.723000e+01 1.255119e-01 1.370718e-01
1.724000e+01 1.254504e-01 1.394698e-01
1.725000e+01 1.254519e-01 1.418661e-01
1.726000e+01 1.255160e-01 1.442581e-01
1.727000e+01 1.256426e-01 1.466432e-01
1.728000e+01 1.258312e-01 1.490190e-01
1.729000e+01 1.260814e-01 1.513830e-01
1.730000e+01 1.263927e-01 1.537328e-01
1.731000e+01 1.267642e-01 1.560659e-01
1.732000e+01 1.271952e-01 1.583799e-01
1.733000e+01 1.276849e-01 1.606726e-01
1.734000e+01 1.282322e-01 1.629416e-01
1.735000e+01 1.288361e-01 1.651846e-01
1.736000e+01 1.294954e-01 1.673994e-01
1.737000e+01 1.302089e-01 1.695839e-01
1.738000e+01 1.309752e-01 1.717361e-01
1.739000e+01 1.317929e-01 1.738537e-01
1.740000e+01 1.326604e-01 1.759349e-01
1.741000e+01 1.335763e-01 1.779778e-01
1.742000e+01 1.345388e-01 1.799806e-01
1.743000e+01 1.355462e-01 1.819413e-01
1.744000e+01 1.365967e-01 1.838585e-01
1.745000e+01 1.376884e-01 1.857304e-01
1.746000e+01 1.388194e-01 1.875556e-01
1.747000e+01 1.399877e-01 1.893325e-01
1.748000e+01 1.411913e-01 1.910599e-01
1.749000e+01 1.424279e-01 1.927364e-01
1.750000e+01 1.436956e-01 1.943610e-01
1.751000e+01 1.449921e-01 1.959324e-01
1.752000e+01 1.463152e-01 1.974497e-01
1.753000e+01 1.476626e-01 1.989120e-01
1.754000e+01 1.490319e-01 2.003186e-01
1.755000e+01 1.504209e-01 2.016686e-01
1.756000e+01 1.518273e-01 2.029615e-01
1.757000e+01 1.532485e-01 2.041967e-01
1.758000e+01 1.546823e-01 2.053740e-01
1.759000e+01 1.561262e-01 2.064929e-01
1.760000e+01 1.575778e-01 2.075532e-01
1.761000e+01 1.590348e-01 2.085549e-01
1.762000e+01 1.604946e-01 2.094979e-01
1.763000e+01 1.619549e-01 2.103824e-01
1.764000e+01 1.634133e-01 2.112085e-01
1.765000e+01 1.648674e-01 2.119765e-01
1.766000e+01 1.663148e-01 2.126868e-01
1.767000e+01 1.677532e-01 2.133399e-01
1.768000e+01 1.691802e-01 2.139364e-01
1.769000e+01 1.705936e-01 2.144770e-01
1.770000e+01 1.719910e-01 2.149624e-01
1.771000e+01 1.733704e-01 2.153936e-01
1.772000e+01 1.747294e-01 2.157714e-01
1.773000e+01 1.760660e-01 2.160970e-01
1.774000e+01 1.773781e-01 2.163714e-01
1.775000e+01 1.786636e-01 2.165958e-01
1.776000e+01 1.799205e-01 2.167717e-01
1.777000e+01 1.811470e-01 2.169003e-01
1.778000e+01 1.823411e-01 2.169832e-01
1.779000e+01 1.835010e-01 2.170217e-01
1.780000e+01 1.846252e-01 2.170177e-01
1.781000e+01 1.857117e-01 2.169726e-01
1.782000e+01 1.867592e-01 2.168883e-01
1.783000e+01 1.877661e-01 2.167665e-01
1.784000e+01 1.887309e-01 2.166092e-01
1.785000e+01 1.896523e-01 2.164182e-01
1.786000e+01 1.905290e-01 2.161955e-01
1.787000e+01 1.913598e-01 2.159431e-01
1.788000e+01 1.921437e-01 2.156630e-01
1.789000e+01 1.928797e-01 2.153574e-01
1.790000e+01 1.935668e-01 2.150284e-01
1.791000e+01 1.942041e-01 2.146782e-01
1.792000e+01 1.947910e-01 2.143089e-01
1.793000e+01 1.953268e-01 2.139228e-01
1.794000e+01 1.958110e-01 2.135222e-01
1.795000e+01 1.962431e-01 2.131093e-01
1.796000e+01 1.966227e-01 2.126863e-01
1.797000e+01 1.969496e-01 2.122556e-01
1.798000e+01 1.972237e-01 2.118195e-01
1.799000e+01 1.974448e-01 2.113803e-01
1.800000e+01 1.976129e-01 2.109402e-01
1.801000e+01 1.977283e-01 2.105015e-01
1.802000e+01 1.977911e-01 2.100666e-01
1.803000e+01 1.978016e-01 2.096376e-01
1.804000e+01 1.977602e-01 2.092168e-01
1.805000e+01 1.976674e-01 2.088065e-01
1.806000e+01 1.975239e-01 2.084089e-01
1.807000e+01 1.973303e-01 2.080260e-01
1.808000e+01 1.970873e-01 2.076601e-01
