# Freq(GHz) Re(Z) Im(Z)
7.139285e+00 2.878049e+05 1.550510e+05
7.151788e+00 2.820245e+05 1.563507e+05
7.164291e+00 2.765003e+05 1.577947e+05
7.176794e+00 2.711573e+05 1.591784e+05
7.189297e+00 2.660133e+05 1.605821e+05
7.201800e+00 2.611253e+05 1.621422e+05
7.214304e+00 2.564688e+05 1.638383e+05
7.226807e+00 2.520273e+05 1.656559e+05
7.239310e+00 2.477953e+05 1.675871e+05
7.251813e+00 2.437920e+05 1.696367e+05
7.264316e+00 2.399995e+05 1.717913e+05
7.276819e+00 2.364049e+05 1.740402e+05
7.289322e+00 2.330010e+05 1.763734e+05
7.301825e+00 2.298064e+05 1.787936e+05
7.314329e+00 2.268029e+05 1.812879e+05
7.326832e+00 2.239789e+05 1.838470e+05
7.339335e+00 2.213315e+05 1.864656e+05
7.351838e+00 2.188786e+05 1.891441e+05
7.364341e+00 2.166037e+05 1.918723e+05
7.376844e+00 2.144963e+05 1.946428e+05
7.389347e+00 2.125542e+05 1.974507e+05
7.401850e+00 2.107946e+05 2.002947e+05
7.414354e+00 2.092019e+05 2.031667e+05
7.426857e+00 2.076267e+05 2.060294e+05
7.439360e+00 2.059941e+05 2.088620e+05
7.451863e+00 2.045005e+05 2.117017e+05
7.464366e+00 2.031637e+05 2.145499e+05
7.476869e+00 2.019751e+05 2.174017e+05
7.489372e+00 2.009326e+05 2.202532e+05
7.501875e+00 2.000541e+05 2.231019e+05
7.514379e+00 1.993264e+05 2.259445e+05
7.526882e+00 1.987377e+05 2.287741e+05
7.539385e+00 1.982859e+05 2.315868e+05
7.551888e+00 1.979857e+05 2.343760e+05
7.564391e+00 1.978229e+05 2.371392e+05
7.576894e+00 1.977899e+05 2.398739e+05
7.589397e+00 1.978845e+05 2.425765e+05
7.601900e+00 1.981200e+05 2.452389e+05
7.614404e+00 1.984830e+05 2.478602e+05
7.626907e+00 1.989663e+05 2.504388e+05
7.639410e+00 1.995673e+05 2.529714e+05
7.651913e+00 2.002983e+05 2.554484e+05
7.664416e+00 2.011463e+05 2.578706e+05
7.676919e+00 2.020948e+05 2.602477e+05
7.689422e+00 2.029567e+05 2.627846e+05
7.701925e+00 2.038759e+05 2.653206e+05
7.714429e+00 2.049009e+05 2.677894e+05
7.726932e+00 2.060253e+05 2.701906e+05
7.739435e+00 2.072463e+05 2.725218e+05
7.751938e+00 2.085776e+05 2.747750e+05
7.764441e+00 2.100046e+05 2.769513e+05
7.776944e+00 2.115196e+05 2.790495e+05
7.789447e+00 2.131199e+05 2.810675e+05
7.801950e+00 2.148132e+05 2.829920e+05
7.814454e+00 2.165885e+05 2.848283e+05
7.826957e+00 2.184399e+05 2.865773e+05
7.839460e+00 2.203648e+05 2.882371e+05
7.851963e+00 2.223689e+05 2.897937e+05
7.864466e+00 2.244423e+05 2.912535e+05
7.876969e+00 2.265796e+05 2.926182e+05
7.889472e+00 2.287777e+05 2.938859e+05
7.901975e+00 2.310410e+05 2.950421e+05
7.914479e+00 2.333604e+05 2.960944e+05
7.926982e+00 2.357308e+05 2.970448e+05
7.939485e+00 2.381949e+05 2.980288e+05
7.951988e+00 2.407898e+05 2.991358e+05
7.964491e+00 2.434301e+05 3.001416e+05
7.976994e+00 2.461083e+05 3.010402e+05
7.989497e+00 2.488214e+05 3.018305e+05
8.002001e+00 2.515723e+05 3.024992e+05
8.014504e+00 2.543551e+05 3.030569e+05
8.027007e+00 2.571624e+05 3.035032e+05
8.039510e+00 2.599911e+05 3.038374e+05
8.052013e+00 2.628400e+05 3.040437e+05
8.064516e+00 2.657037e+05 3.041327e+05
8.077019e+00 2.685785e+05 3.041075e+05
8.089522e+00 2.714610e+05 3.039678e+05
8.102026e+00 2.743484e+05 3.036974e+05
8.114529e+00 2.772366e+05 3.033080e+05
8.127032e+00 2.801221e+05 3.028028e+05
8.139535e+00 2.830019e+05 3.021816e+05
8.152038e+00 2.858711e+05 3.014287e+05
8.164541e+00 2.887270e+05 3.005559e+05
8.177044e+00 2.915667e+05 2.995670e+05
8.189547e+00 2.943871e+05 2.984620e+05
8.202051e+00 2.975320e+05 2.973053e+05
8.214554e+00 3.007073e+05 2.960426e+05
8.227057e+00 3.038530e+05 2.946643e+05
8.239560e+00 3.069659e+05 2.931708e+05
8.252063e+00 3.100375e+05 2.915467e+05
8.264566e+00 3.130706e+05 2.898072e+05
8.277069e+00 3.160635e+05 2.879566e+05
8.289572e+00 3.190104e+05 2.859926e+05
8.302076e+00 3.219009e+05 2.839002e+05
8.314579e+00 3.247369e+05 2.816926e+05
8.327082e+00 3.275169e+05 2.793734e+05
8.339585e+00 3.302377e+05 2.769436e+05
8.352088e+00 3.328873e+05 2.743884e+05
8.364591e+00 3.354692e+05 2.717212e+05
8.377094e+00 3.379820e+05 2.689457e+05
8.389597e+00 3.404228e+05 2.660626e+05
8.402101e+00 3.427777e+05 2.630582e+05
8.414604e+00 3.450518e+05 2.599453e+05
8.427107e+00 3.472441e+05 2.567278e+05
8.439610e+00 3.493518e+05 2.534066e+05
8.452113e+00 3.514761e+05 2.498530e+05
8.464616e+00 3.536935e+05 2.460113e+05
8.477119e+00 3.558165e+05 2.420689e+05
8.489622e+00 3.578420e+05 2.380266e+05
8.502126e+00 3.597525e+05 2.338715e+05
8.514629e+00 3.615563e+05 2.296160e+05
8.527132e+00 3.632529e+05 2.252636e+05
8.539635e+00 3.648432e+05 2.208189e+05
8.552138e+00 3.663047e+05 2.162665e+05
8.564641e+00 3.676461e+05 2.116174e+05
8.577144e+00 3.688672e+05 2.068746e+05
8.589647e+00 3.699648e+05 2.020388e+05
8.602151e+00 3.709170e+05 1.970973e+05
8.614654e+00 3.717353e+05 1.920620e+05
8.627157e+00 3.724193e+05 1.869351e+05
8.639660e+00 3.729655e+05 1.817172e+05
8.652163e+00 3.733496e+05 1.763953e+05
8.664666e+00 3.735844e+05 1.709805e+05
8.677169e+00 3.736695e+05 1.654747e+05
8.689672e+00 3.736009e+05 1.598776e+05
8.702176e+00 3.733416e+05 1.541265e+05
8.714679e+00 3.728608e+05 1.479968e+05
8.727182e+00 3.721957e+05 1.416879e+05
8.739685e+00 3.713579e+05 1.352843e+05
8.752188e+00 3.703159e+05 1.287703e+05
8.764691e+00 3.690857e+05 1.221558e+05
8.777194e+00 3.676652e+05 1.154406e+05
8.789697e+00 3.660483e+05 1.086221e+05
8.802201e+00 3.641978e+05 1.016812e+05
8.814704e+00 3.621331e+05 9.462904e+04
8.827207e+00 3.598512e+05 8.746430e+04
8.839710e+00 3.573412e+05 8.017934e+04
8.852213e+00 3.545573e+05 7.274899e+04
8.864716e+00 3.515186e+05 6.518185e+04
8.877219e+00 3.482183e+05 5.747268e+04
8.889722e+00 3.446443e+05 4.961275e+04
8.902226e+00 3.407383e+05 4.156656e+04
8.914729e+00 3.365201e+05 3.334173e+04
8.927232e+00 3.319779e+05 2.492772e+04
8.939735e+00 3.270926e+05 1.630913e+04
8.952238e+00 3.217798e+05 7.430089e+03
8.964741e+00 3.159065e+05 -1.769415e+03
8.977244e+00 3.093891e+05 -1.133623e+04
8.989747e+00 3.024155e+05 -2.120356e+04
9.002251e+00 2.948695e+05 -3.145900e+04
9.014754e+00 2.867679e+05 -4.210169e+04
9.027257e+00 2.780691e+05 -5.317149e+04
9.039760e+00 2.687153e+05 -6.472094e+04
9.052263e+00 2.585186e+05 -7.690503e+04
9.064766e+00 2.474838e+05 -8.973699e+04
9.077269e+00 2.355248e+05 -1.033004e+05
9.089772e+00 2.225254e+05 -1.177051e+05
9.102276e+00 2.081439e+05 -1.332551e+05
9.114779e+00 1.923441e+05 -1.500080e+05
9.127282e+00 1.749218e+05 -1.681651e+05
9.139785e+00 1.556073e+05 -1.879927e+05
9.152288e+00 1.336593e+05 -2.101946e+05
9.164791e+00 1.088735e+05 -2.350093e+05
9.177294e+00 8.068327e+04 -2.630177e+05
9.189797e+00 4.830393e+04 -2.950292e+05
9.202301e+00 9.665420e+03 -3.331552e+05
9.214804e+00 -3.632928e+04 -3.785363e+05
9.227307e+00 -9.204683e+04 -4.335341e+05
9.239810e+00 -1.607324e+05 -5.020260e+05
9.252313e+00 -2.514941e+05 -5.945658e+05
9.264816e+00 -3.725519e+05 -7.216666e+05
9.277319e+00 -5.414100e+05 -9.065016e+05
9.289822e+00 -7.922545e+05 -1.198639e+06
9.302326e+00 -1.250429e+06 -1.818317e+06
9.314829e+00 -2.149488e+06 -3.604868e+06
9.327332e+00 2.268269e+06 -1.346575e+07
9.339835e+00 8.113797e+06 1.881314e+06
9.352338e+00 3.482037e+06 1.763581e+06
9.364841e+00 2.208290e+06 1.227709e+06
9.377344e+00 1.653416e+06 9.214889e+05
9.389847e+00 1.347145e+06 7.307087e+05
9.402351e+00 1.162800e+06 6.072833e+05
9.414854e+00 1.032260e+06 5.167254e+05
9.427357e+00 9.345104e+05 4.473347e+05
9.439860e+00 8.583982e+05 3.925001e+05
9.452363e+00 7.989424e+05 3.492845e+05
9.464866e+00 7.495672e+05 3.133195e+05
9.477369e+00 7.076826e+05 2.830610e+05
9.489872e+00 6.715671e+05 2.573085e+05
9.502376e+00 6.405553e+05 2.354854e+05
9.514879e+00 6.130012e+05 2.163752e+05
9.527382e+00 5.882416e+05 1.994979e+05
9.539885e+00 5.657917e+05 1.844997e+05
9.552388e+00 5.455299e+05 1.713184e+05
9.564891e+00 5.268399e+05 1.594700e+05
9.577394e+00 5.094816e+05 1.487723e+05
9.589897e+00 4.932705e+05 1.390849e+05
9.602401e+00 4.781936e+05 1.304182e+05
9.614904e+00 4.639620e+05 1.225296e+05
9.627407e+00 4.504698e+05 1.153352e+05
9.639910e+00 4.376331e+05 1.087687e+05
9.652413e+00 4.254648e+05 1.028569e+05
9.664916e+00 4.138081e+05 9.745800e+04
9.677419e+00 4.026103e+05 9.252789e+04
9.689922e+00 3.918285e+05 8.803109e+04
9.702426e+00 3.814816e+05 8.399694e+04
9.714929e+00 3.714785e+05 8.033566e+04
9.727432e+00 3.618352e+05 7.705038e+04
9.739935e+00 3.526742e+05 7.421554e+04
9.752438e+00 3.438631e+05 7.175937e+04
9.764941e+00 3.352980e+05 6.958785e+04
9.777444e+00 3.269625e+05 6.768497e+04
9.789947e+00 3.188430e+05 6.603744e+04
9.802451e+00 3.109593e+05 6.467100e+04
9.814954e+00 3.032670e+05 6.353458e+04
9.827457e+00 2.957566e+05 6.261742e+04
9.839960e+00 2.884201e+05 6.191038e+04
9.852463e+00 2.812766e+05 6.143679e+04
9.864966e+00 2.742926e+05 6.115540e+04
9.877469e+00 2.674621e+05 6.105851e+04
9.889972e+00 2.607804e+05 6.113940e+04
9.902476e+00 2.542668e+05 6.141905e+04
9.914979e+00 2.478935e+05 6.186286e+04
9.927482e+00 2.416571e+05 6.246498e+04
9.939985e+00 2.355550e+05 6.322012e+04
9.952488e+00 2.296061e+05 6.414698e+04
9.964991e+00 2.237865e+05 6.521580e+04
9.977494e+00 2.180943e+05 6.642185e+04
9.989997e+00 2.126800e+05 6.768761e+04
1.000250e+01 2.075368e+05 6.904195e+04
1.001500e+01 2.025169e+05 7.051962e+04
1.002751e+01 1.976205e+05 7.211796e+04
1.004001e+01 1.928482e+05 7.383427e+04
1.005251e+01 1.882166e+05 7.568020e+04
1.006502e+01 1.837052e+05 7.763298e+04
1.007752e+01 1.793135e+05 7.968904e+04
1.009002e+01 1.750414e+05 8.184498e+04
1.010253e+01 1.709081e+05 8.411243e+04
1.011503e+01 1.668937e+05 8.647170e+04
1.012753e+01 1.629981e+05 8.891937e+04
1.014004e+01 1.592215e+05 9.145225e+04
1.015254e+01 1.555830e+05 9.407976e+04
1.016504e+01 1.520631e+05 9.678472e+04
1.017754e+01 1.486619e+05 9.956392e+04
1.019005e+01 1.453797e+05 1.024143e+05
1.020255e+01 1.422355e+05 1.053430e+05
1.021505e+01 1.392100e+05 1.083353e+05
1.022756e+01 1.363032e+05 1.113882e+05
1.024006e+01 1.335172e+05 1.144778e+05
1.025256e+01 1.308886e+05 1.173674e+05
1.026507e+01 1.283787e+05 1.203072e+05
1.027757e+01 1.259874e+05 1.232939e+05
1.029007e+01 1.237152e+05 1.263247e+05
1.030258e+01 1.215807e+05 1.294024e+05
1.031508e+01 1.195645e+05 1.325169e+05
1.032758e+01 1.176664e+05 1.356651e+05
1.034009e+01 1.158869e+05 1.388441e+05
1.035259e+01 1.142443e+05 1.420548e+05
1.036509e+01 1.127225e+05 1.452927e+05
1.037759e+01 1.113176e+05 1.485512e+05
1.039010e+01 1.100302e+05 1.518275e+05
1.040260e+01 1.088775e+05 1.551202e+05
1.041510e+01 1.078404e+05 1.584236e+05
1.042761e+01 1.069184e+05 1.617349e+05
1.044011e+01 1.061117e+05 1.650511e+05
1.045261e+01 1.054370e+05 1.683689e+05
1.046512e+01 1.048753e+05 1.716849e+05
1.047762e+01 1.044258e+05 1.749962e+05
1.049012e+01 1.040878e+05 1.782990e+05
1.050263e+01 1.037476e+05 1.815018e+05
1.051513e+01 1.034278e+05 1.846305e+05
1.052763e+01 1.032165e+05 1.877423e+05
1.054014e+01 1.031136e+05 1.908341e+05
1.055264e+01 1.031338e+05 1.938995e+05
1.056514e+01 1.032591e+05 1.969389e+05
1.057764e+01 1.034881e+05 1.999497e+05
1.059015e+01 1.038207e+05 2.029288e+05
1.060265e+01 1.042702e+05 2.058683e+05
1.061515e+01 1.048193e+05 2.087704e+05
1.062766e+01 1.054664e+05 2.116328e+05
1.064016e+01 1.062112e+05 2.144524e+05
1.065266e+01 1.070658e+05 2.172197e+05
1.066517e+01 1.080134e+05 2.199390e+05
1.067767e+01 1.090525e+05 2.226081e+05
1.069017e+01 1.101824e+05 2.252238e+05
1.070268e+01 1.114169e+05 2.277788e+05
1.071518e+01 1.127375e+05 2.302762e+05
1.072768e+01 1.141420e+05 2.327134e+05
1.074019e+01 1.156295e+05 2.350876e+05
1.075269e+01 1.171660e+05 2.374079e+05
1.076519e+01 1.186118e+05 2.397424e+05
1.077769e+01 1.201186e+05 2.420148e+05
1.079020e+01 1.216998e+05 2.442151e+05
1.080270e+01 1.233630e+05 2.463310e+05
1.081520e+01 1.250948e+05 2.483714e+05
1.082771e+01 1.268930e+05 2.503346e+05
1.084021e+01 1.287563e+05 2.522177e+05
1.085271e+01 1.306906e+05 2.540075e+05
1.086522e+01 1.326839e+05 2.557145e+05
1.087772e+01 1.347338e+05 2.573370e+05
1.089022e+01 1.368388e+05 2.588723e+05
1.090273e+01 1.390031e+05 2.603067e+05
1.091523e+01 1.412162e+05 2.616517e+05
1.092773e+01 1.434756e+05 2.629060e+05
1.094024e+01 1.457795e+05 2.640669e+05
1.095274e+01 1.481306e+05 2.651202e+05
1.096524e+01 1.505198e+05 2.660786e+05
1.097774e+01 1.529446e+05 2.669410e+05
1.099025e+01 1.554029e+05 2.677047e+05
1.100275e+01 1.578943e+05 2.683702e+05
1.101525e+01 1.604007e+05 2.690595e+05
1.102776e+01 1.629221e+05 2.697446e+05
1.104026e+01 1.654658e+05 2.703264e+05
1.105276e+01 1.680340e+05 2.707935e+05
1.106527e+01 1.706184e+05 2.711576e+05
1.107777e+01 1.732161e+05 2.714174e+05
1.109027e+01 1.758244e+05 2.715704e+05
1.110278e+01 1.784413e+05 2.716019e+05
1.111528e+01 1.810626e+05 2.715268e+05
1.112778e+01 1.836856e+05 2.713444e+05
1.114029e+01 1.863076e+05 2.710520e+05
1.115279e+01 1.889250e+05 2.706350e+05
1.116529e+01 1.915353e+05 2.701087e+05
1.117779e+01 1.941358e+05 2.694725e+05
1.119030e+01 1.967236e+05 2.687237e+05
1.120280e+01 1.992934e+05 2.678474e+05
1.121530e+01 2.018447e+05 2.668593e+05
1.122781e+01 2.043746e+05 2.657589e+05
1.124031e+01 2.068799e+05 2.645431e+05
1.125281e+01 2.093540e+05 2.631970e+05
1.126532e+01 2.118483e+05 2.617755e+05
1.127782e+01 2.144107e+05 2.603170e+05
1.129032e+01 2.169560e+05 2.587553e+05
1.130283e+01 2.194569e+05 2.570598e+05
1.131533e+01 2.219157e+05 2.552464e+05
1.132783e+01 2.243298e+05 2.533142e+05
1.134034e+01 2.266951e+05 2.512594e+05
1.135284e+01 2.290022e+05 2.490657e+05
1.136534e+01 2.312553e+05 2.467494e+05
1.137784e+01 2.334513e+05 2.443087e+05
1.139035e+01 2.355859e+05 2.417392e+05
1.140285e+01 2.376479e+05 2.390232e+05
1.141535e+01 2.396460e+05 2.361796e+05
1.142786e+01 2.415743e+05 2.332036e+05
1.144036e+01 2.434274e+05 2.300887e+05
1.145286e+01 2.451923e+05 2.268151e+05
1.146537e+01 2.468762e+05 2.233988e+05
1.147787e+01 2.484754e+05 2.198359e+05
1.149037e+01 2.499839e+05 2.161183e+05
1.150288e+01 2.513861e+05 2.122220e+05
1.151538e+01 2.526980e+05 2.081603e+05
1.152788e+01 2.540196e+05 2.038883e+05
1.154039e+01 2.552913e+05 1.994137e+05
1.155289e+01 2.564342e+05 1.947275e+05
1.156539e+01 2.574582e+05 1.898459e+05
1.157789e+01 2.583572e+05 1.847581e+05
1.159040e+01 2.591211e+05 1.794464e+05
1.160290e+01 2.597258e+05 1.738683e+05
1.161540e+01 2.601819e+05 1.680390e+05
1.162791e+01 2.604806e+05 1.619407e+05
1.164041e+01 2.606073e+05 1.555440e+05
1.165291e+01 2.605290e+05 1.487858e+05
1.166542e+01 2.602567e+05 1.416789e+05
1.167792e+01 2.597761e+05 1.341907e+05
1.169042e+01 2.590641e+05 1.262706e+05
1.170293e+01 2.580713e+05 1.178144e+05
1.171543e+01 2.568071e+05 1.088278e+05
1.172793e+01 2.552455e+05 9.924719e+04
1.174044e+01 2.533455e+05 8.897529e+04
1.175294e+01 2.510243e+05 7.782105e+04
1.176544e+01 2.482833e+05 6.576500e+04
1.177794e+01 2.450779e+05 5.261799e+04
1.179045e+01 2.413357e+05 3.812524e+04
1.180295e+01 2.368757e+05 2.195753e+04
1.181545e+01 2.316662e+05 4.015502e+03
1.182796e+01 2.255748e+05 -1.606282e+04
1.184046e+01 2.183942e+05 -3.884505e+04
1.185296e+01 2.097235e+05 -6.543038e+04
1.186547e+01 1.993974e+05 -9.636525e+04
1.187797e+01 1.869922e+05 -1.329204e+05
1.189047e+01 1.718120e+05 -1.772288e+05
1.190298e+01 1.524535e+05 -2.337235e+05
1.191548e+01 1.279024e+05 -3.061754e+05
1.192798e+01 9.601131e+04 -4.026224e+05
1.194049e+01 5.280069e+04 -5.395876e+05
1.195299e+01 -1.079217e+04 -7.629043e+05
1.196549e+01 -1.036857e+05 -1.160136e+06
1.197799e+01 -2.210586e+05 -2.040472e+06
1.199050e+01 8.064874e+05 -4.665219e+06
1.200300e+01 9.348004e+06 1.365202e+06
1.201550e+01 2.077723e+06 2.431761e+06
1.202801e+01 1.152665e+06 1.529829e+06
1.204051e+01 8.635887e+05 1.135696e+06
1.205301e+01 7.311149e+05 9.265499e+05
1.206552e+01 6.494038e+05 7.883409e+05
1.207802e+01 5.943367e+05 6.904307e+05
1.209052e+01 5.551272e+05 6.179647e+05
1.210303e+01 5.263817e+05 5.631174e+05
1.211553e+01 5.036059e+05 5.187189e+05
1.212803e+01 4.850838e+05 4.819788e+05
1.214054e+01 4.697674e+05 4.511620e+05
1.215304e+01 4.570115e+05 4.252013e+05
1.216554e+01 4.459562e+05 4.025460e+05
1.217804e+01 4.362485e+05 3.825643e+05
1.219055e+01 4.276508e+05 3.648360e+05
1.220305e+01 4.200129e+05 3.491049e+05
1.221555e+01 4.130579e+05 3.348312e+05
1.222806e+01 4.066711e+05 3.217993e+05
1.224056e+01 4.007753e+05 3.098684e+05
1.225306e+01 3.953218e+05 2.989594e+05
1.226557e+01 3.901949e+05 2.888293e+05
1.227807e+01 3.853476e+05 2.793860e+05
1.229057e+01 3.807214e+05 2.705883e+05
1.230308e+01 3.762572e+05 2.624327e+05
1.231558e+01 3.719654e+05 2.547512e+05
1.232808e+01 3.678236e+05 2.474982e+05
1.234059e+01 3.638168e+05 2.406481e+05
1.235309e+01 3.599360e+05 2.341928e+05
1.236559e+01 3.561515e+05 2.280553e+05
1.237809e+01 3.524516e+05 2.222109e+05
1.239060e+01 3.488285e+05 2.166475e+05
1.240310e+01 3.452775e+05 2.113644e+05
1.241560e+01 3.417820e+05 2.063115e+05
1.242811e+01 3.383355e+05 2.014741e+05
1.244061e+01 3.349338e+05 1.968469e+05
1.245311e+01 3.315743e+05 1.924322e+05
1.246562e+01 3.282474e+05 1.881950e+05
1.247812e+01 3.249494e+05 1.841260e+05
1.249062e+01 3.216779e+05 1.802233e+05
1.250313e+01 3.184315e+05 1.764908e+05
1.251563e+01 3.152046e+05 1.729024e+05
1.252813e+01 3.119952e+05 1.694519e+05
1.254064e+01 3.088026e+05 1.661426e+05
1.255314e+01 3.056420e+05 1.630452e+05
1.256564e+01 3.024990e+05 1.600908e+05
1.257814e+01 2.993693e+05 1.572563e+05
1.259065e+01 2.962501e+05 1.545407e+05
1.260315e+01 2.931413e+05 1.519487e+05
1.261565e+01 2.900410e+05 1.494633e+05
1.262816e+01 2.869488e+05 1.470818e+05
1.264066e+01 2.838644e+05 1.448057e+05
1.265316e+01 2.807884e+05 1.426401e+05
1.266567e+01 2.777194e+05 1.405703e+05
1.267817e+01 2.746576e+05 1.385943e+05
1.269067e+01 2.716032e+05 1.367142e+05
1.270318e+01 2.685568e+05 1.349349e+05
1.271568e+01 2.655178e+05 1.332436e+05
1.272818e+01 2.624865e+05 1.316388e+05
1.274069e+01 2.594635e+05 1.301228e+05
1.275319e+01 2.564499e+05 1.287003e+05
1.276569e+01 2.534450e+05 1.273598e+05
1.277819e+01 2.504494e+05 1.261002e+05
1.279070e+01 2.474646e+05 1.249239e+05
1.280320e+01 2.445229e+05 1.238377e+05
1.281570e+01 2.416554e+05 1.228331e+05
1.282821e+01 2.387996e+05 1.219049e+05
1.284071e+01 2.359568e+05 1.210555e+05
1.285321e+01 2.331287e+05 1.202894e+05
1.286572e+01 2.303145e+05 1.195966e+05
1.287822e+01 2.275152e+05 1.189764e+05
1.289072e+01 2.247321e+05 1.184312e+05
1.290323e+01 2.219674e+05 1.179653e+05
1.291573e+01 2.192202e+05 1.175692e+05
1.292823e+01 2.164912e+05 1.172423e+05
1.294074e+01 2.137824e+05 1.169871e+05
1.295324e+01 2.110962e+05 1.168073e+05
1.296574e+01 2.084312e+05 1.166941e+05
1.297824e+01 2.057891e+05 1.166476e+05
1.299075e+01 2.031733e+05 1.166713e+05
1.300325e+01 2.005847e+05 1.167669e+05
1.301575e+01 1.980215e+05 1.169260e+05
1.302826e+01 1.954848e+05 1.171477e+05
1.304076e+01 1.929769e+05 1.174344e+05
1.305326e+01 1.905068e+05 1.177770e+05
1.306577e+01 1.880926e+05 1.181247e+05
1.307827e+01 1.857206e+05 1.185074e+05
1.309077e+01 1.833823e+05 1.189516e+05
1.310328e+01 1.810810e+05 1.194598e+05
1.311578e+01 1.788141e+05 1.200245e+05
1.312828e+01 1.765827e+05 1.206448e+05
1.314079e+01 1.743898e+05 1.213226e+05
1.315329e+01 1.722391e+05 1.220602e+05
1.316579e+01 1.701273e+05 1.228502e+05
1.317829e+01 1.680557e+05 1.236917e+05
1.319080e+01 1.660276e+05 1.245864e+05
1.320330e+01 1.640467e+05 1.255359e+05
1.321580e+01 1.621095e+05 1.265336e+05
1.322831e+01 1.602170e+05 1.275782e+05
1.324081e+01 1.583728e+05 1.286710e+05
1.325331e+01 1.565809e+05 1.298134e+05
1.326582e+01 1.548371e+05 1.309989e+05
1.327832e+01 1.531426e+05 1.322263e+05
1.329082e+01 1.515011e+05 1.334966e+05
1.330333e+01 1.499166e+05 1.348103e+05
1.331583e+01 1.483556e+05 1.361268e+05
1.332833e+01 1.468108e+05 1.374347e+05
1.334084e+01 1.453213e+05 1.387769e+05
1.335334e+01 1.438935e+05 1.401560e+05
1.336584e+01 1.425221e+05 1.415666e+05
1.337834e+01 1.412081e+05 1.430073e+05
1.339085e+01 1.399555e+05 1.444780e+05
1.340335e+01 1.387691e+05 1.459787e+05
1.341585e+01 1.376447e+05 1.475063e+05
1.342836e+01 1.365810e+05 1.490571e+05
1.344086e+01 1.355825e+05 1.506305e+05
1.345336e+01 1.346530e+05 1.522254e+05
1.346587e+01 1.337866e+05 1.538380e+05
1.347837e+01 1.329839e+05 1.554662e+05
1.349087e+01 1.322492e+05 1.571091e+05
1.350338e+01 1.315864e+05 1.587649e+05
1.351588e+01 1.309890e+05 1.604303e+05
1.352838e+01 1.304576e+05 1.621035e+05
1.354089e+01 1.299964e+05 1.637826e+05
1.355339e+01 1.296091e+05 1.654655e+05
1.356589e+01 1.292732e+05 1.671532e+05
1.357839e+01 1.289374e+05 1.688558e+05
1.359090e+01 1.286491e+05 1.705607e+05
1.360340e+01 1.284360e+05 1.722596e+05
1.361590e+01 1.282907e+05 1.739507e+05
1.362841e+01 1.282135e+05 1.756319e+05
1.364091e+01 1.282084e+05 1.773000e+05
1.365341e+01 1.282786e+05 1.789517e+05
1.366592e+01 1.284166e+05 1.805862e+05
1.367842e+01 1.286224e+05 1.822011e+05
1.369092e+01 1.288999e+05 1.837928e+05
1.370343e+01 1.292516e+05 1.853573e+05
1.371593e+01 1.296702e+05 1.868948e+05
1.372843e+01 1.301553e+05 1.884027e+05
1.374094e+01 1.307104e+05 1.898766e+05
1.375344e+01 1.313379e+05 1.913123e+05
1.376594e+01 1.320301e+05 1.927105e+05
1.377844e+01 1.327864e+05 1.940689e+05
1.379095e+01 1.336102e+05 1.953822e+05
1.380345e+01 1.345030e+05 1.966456e+05
1.381595e+01 1.354575e+05 1.978609e+05
1.382846e+01 1.364603e+05 1.990779e+05
1.384096e+01 1.375145e+05 2.002901e+05
1.385346e+01 1.386347e+05 2.014465e+05
1.386597e+01 1.398124e+05 2.025438e+05
1.387847e+01 1.410463e+05 2.035794e+05
1.389097e+01 1.423388e+05 2.045463e+05
1.390348e+01 1.436904e+05 2.054387e+05
1.391598e+01 1.450941e+05 2.062605e+05
1.392848e+01 1.465485e+05 2.070090e+05
1.394099e+01 1.480553e+05 2.076760e+05
1.395349e+01 1.496144e+05 2.082554e+05
1.396599e+01 1.512192e+05 2.087519e+05
1.397849e+01 1.528681e+05 2.091626e+05
1.399100e+01 1.545620e+05 2.094782e+05
1.400350e+01 1.563002e+05 2.096919e+05
1.401600e+01 1.580766e+05 2.098094e+05
1.402851e+01 1.598894e+05 2.098273e+05
1.404101e+01 1.617386e+05 2.097351e+05
1.405351e+01 1.636230e+05 2.095249e+05
1.406602e+01 1.655369e+05 2.092035e+05
1.407852e+01 1.674853e+05 2.087724e+05
1.409102e+01 1.695306e+05 2.082706e+05
1.410353e+01 1.716097e+05 2.076395e+05
1.411603e+01 1.737087e+05 2.068790e+05
1.412853e+01 1.758252e+05 2.059843e+05
1.414104e+01 1.779574e+05 2.049403e+05
1.415354e+01 1.801027e+05 2.037363e+05
1.416604e+01 1.822570e+05 2.023801e+05
1.417854e+01 1.844175e+05 2.008651e+05
1.419105e+01 1.865813e+05 1.991726e+05
1.420355e+01 1.887451e+05 1.972886e+05
1.421605e+01 1.909053e+05 1.952211e+05
1.422856e+01 1.930590e+05 1.929609e+05
1.424106e+01 1.952018e+05 1.904829e+05
1.425356e+01 1.973293e+05 1.877681e+05
1.426607e+01 1.994389e+05 1.848237e+05
1.427857e+01 2.015269e+05 1.816356e+05
1.429107e+01 2.035873e+05 1.781681e+05
1.430358e+01 2.056159e+05 1.743949e+05
1.431608e+01 2.076097e+05 1.703190e+05
1.432858e+01 2.095634e+05 1.659163e+05
1.434109e+01 2.115191e+05 1.611073e+05
1.435359e+01 2.134685e+05 1.558457e+05
1.436609e+01 2.153597e+05 1.501529e+05
1.437859e+01 2.171861e+05 1.439858e+05
