# Freq(GHz) Re(Z) Im(Z)
1.251000e+01 7.712826e+03 4.697460e+04
1.252000e+01 7.673801e+03 4.695079e+04
1.253000e+01 7.634777e+03 4.692697e+04
1.254000e+01 7.595753e+03 4.690316e+04
1.255000e+01 7.569178e+03 4.693194e+04
1.256000e+01 7.547819e+03 4.698274e+04
1.257000e+01 7.526459e+03 4.703354e+04
1.258000e+01 7.505099e+03 4.708434e+04
1.259000e+01 7.483739e+03 4.713514e+04
1.260000e+01 7.462380e+03 4.718595e+04
1.261000e+01 7.441020e+03 4.723675e+04
1.262000e+01 7.419660e+03 4.728755e+04
1.263000e+01 7.398300e+03 4.733835e+04
1.264000e+01 7.376940e+03 4.738916e+04
1.265000e+01 7.355581e+03 4.743996e+04
1.266000e+01 7.334221e+03 4.749076e+04
1.267000e+01 7.312861e+03 4.754156e+04
1.268000e+01 7.291501e+03 4.759237e+04
1.269000e+01 7.270142e+03 4.764317e+04
1.270000e+01 7.248782e+03 4.769397e+04
1.271000e+01 7.227422e+03 4.774477e+04
1.272000e+01 7.206062e+03 4.779558e+04
1.273000e+01 7.184703e+03 4.784638e+04
1.274000e+01 7.163343e+03 4.789718e+04
1.275000e+01 7.141983e+03 4.794798e+04
1.276000e+01 7.120623e+03 4.799878e+04
1.277000e+01 7.099264e+03 4.804959e+04
1.278000e+01 7.077904e+03 4.810039e+04
1.279000e+01 7.056544e+03 4.815119e+04
1.280000e+01 7.043323e+03 4.820256e+04
1.281000e+01 7.098079e+03 4.825864e+04
1.282000e+01 7.152836e+03 4.831471e+04
1.283000e+01 7.207592e+03 4.837079e+04
1.284000e+01 7.262349e+03 4.842687e+04
1.285000e+01 7.317105e+03 4.848294e+04
1.286000e+01 7.371862e+03 4.853902e+04
1.287000e+01 7.426618e+03 4.859510e+04
1.288000e+01 7.481375e+03 4.865117e+04
1.289000e+01 7.536131e+03 4.870725e+04
1.290000e+01 7.590888e+03 4.876333e+04
1.291000e+01 7.645644e+03 4.881940e+04
1.292000e+01 7.700401e+03 4.887548e+04
1.293000e+01 7.755157e+03 4.893156e+04
1.294000e+01 7.809914e+03 4.898764e+04
1.295000e+01 7.864670e+03 4.904371e+04
1.296000e+01 7.919426e+03 4.909979e+04
1.297000e+01 7.974183e+03 4.915587e+04
1.298000e+01 8.028939e+03 4.921194e+04
1.299000e+01 8.083696e+03 4.926802e+04
1.300000e+01 8.138452e+03 4.932410e+04
1.301000e+01 8.193209e+03 4.938017e+04
1.302000e+01 8.247965e+03 4.943625e+04
1.303000e+01 8.302722e+03 4.949233e+04
1.304000e+01 8.357478e+03 4.954841e+04
1.305000e+01 8.412235e+03 4.960448e+04
1.306000e+01 8.484565e+03 4.962335e+04
1.307000e+01 8.573842e+03 4.960634e+04
1.308000e+01 8.663120e+03 4.958933e+04
1.309000e+01 8.752398e+03 4.957232e+04
1.310000e+01 8.841676e+03 4.955530e+04
1.311000e+01 8.930954e+03 4.953829e+04
1.312000e+01 9.020232e+03 4.952128e+04
1.313000e+01 9.109510e+03 4.950427e+04
1.314000e+01 9.198788e+03 4.948725e+04
1.315000e+01 9.288066e+03 4.947024e+04
1.316000e+01 9.377343e+03 4.945323e+04
1.317000e+01 9.466621e+03 4.943622e+04
1.318000e+01 9.555899e+03 4.941920e+04
1.319000e+01 9.645177e+03 4.940219e+04
1.320000e+01 9.734455e+03 4.938518e+04
1.321000e+01 9.823733e+03 4.936817e+04
1.322000e+01 9.913011e+03 4.935115e+04
1.323000e+01 1.000229e+04 4.933414e+04
1.324000e+01 1.009157e+04 4.931713e+04
1.325000e+01 1.018084e+04 4.930012e+04
1.326000e+01 1.027012e+04 4.928310e+04
1.327000e+01 1.035940e+04 4.926609e+04
1.328000e+01 1.044868e+04 4.924908e+04
1.329000e+01 1.053796e+04 4.923207e+04
1.330000e+01 1.062723e+04 4.921505e+04
1.331000e+01 1.071651e+04 4.919804e+04
1.332000e+01 1.075598e+04 4.912115e+04
1.333000e+01 1.079059e+04 4.903843e+04
1.334000e+01 1.082520e+04 4.895571e+04
1.335000e+01 1.085981e+04 4.887299e+04
1.336000e+01 1.089442e+04 4.879026e+04
1.337000e+01 1.092903e+04 4.870754e+04
1.338000e+01 1.096365e+04 4.862482e+04
1.339000e+01 1.099826e+04 4.854210e+04
1.340000e+01 1.103287e+04 4.845937e+04
1.341000e+01 1.106748e+04 4.837665e+04
1.342000e+01 1.110209e+04 4.829393e+04
1.343000e+01 1.113670e+04 4.821120e+04
1.344000e+01 1.117131e+04 4.812848e+04
1.345000e+01 1.120593e+04 4.804576e+04
1.346000e+01 1.124054e+04 4.796304e+04
1.347000e+01 1.127515e+04 4.788031e+04
1.348000e+01 1.130976e+04 4.779759e+04
1.349000e+01 1.134437e+04 4.771487e+04
1.350000e+01 1.137898e+04 4.763214e+04
1.351000e+01 1.141359e+04 4.754942e+04
1.352000e+01 1.144820e+04 4.746670e+04
1.353000e+01 1.148282e+04 4.738398e+04
1.354000e+01 1.151743e+04 4.730125e+04
1.355000e+01 1.155204e+04 4.721853e+04
1.356000e+01 1.158665e+04 4.713581e+04
1.357000e+01 1.159440e+04 4.705937e+04
1.358000e+01 1.154329e+04 4.699668e+04
1.359000e+01 1.149217e+04 4.693400e+04
1.360000e+01 1.144106e+04 4.687132e+04
1.361000e+01 1.138994e+04 4.680864e+04
1.362000e+01 1.133882e+04 4.674596e+04
1.363000e+01 1.128771e+04 4.668327e+04
1.364000e+01 1.123659e+04 4.662059e+04
1.365000e+01 1.118548e+04 4.655791e+04
1.366000e+01 1.113436e+04 4.649523e+04
1.367000e+01 1.108325e+04 4.643255e+04
1.368000e+01 1.103213e+04 4.636986e+04
1.369000e+01 1.098102e+04 4.630718e+04
1.370000e+01 1.092990e+04 4.624450e+04
1.371000e+01 1.087879e+04 4.618182e+04
1.372000e+01 1.082767e+04 4.611914e+04
1.373000e+01 1.077656e+04 4.605645e+04
1.374000e+01 1.072544e+04 4.599377e+04
1.375000e+01 1.067433e+04 4.593109e+04
1.376000e+01 1.062321e+04 4.586841e+04
1.377000e+01 1.057210e+04 4.580573e+04
1.378000e+01 1.052098e+04 4.574304e+04
1.379000e+01 1.046987e+04 4.568036e+04
1.380000e+01 1.041875e+04 4.561768e+04
1.381000e+01 1.036764e+04 4.555500e+04
1.382000e+01 1.031652e+04 4.549232e+04
1.383000e+01 1.025070e+04 4.549131e+04
1.384000e+01 1.017903e+04 4.551482e+04
1.385000e+01 1.010736e+04 4.553834e+04
1.386000e+01 1.003569e+04 4.556186e+04
1.387000e+01 9.964020e+03 4.558537e+04
1.388000e+01 9.892350e+03 4.560889e+04
1.389000e+01 9.820680e+03 4.563241e+04
1.390000e+01 9.749010e+03 4.565592e+04
1.391000e+01 9.677340e+03 4.567944e+04
1.392000e+01 9.605669e+03 4.570296e+04
1.393000e+01 9.533999e+03 4.572647e+04
1.394000e+01 9.462329e+03 4.574999e+04
1.395000e+01 9.390659e+03 4.577351e+04
1.396000e+01 9.318988e+03 4.579702e+04
1.397000e+01 9.247318e+03 4.582054e+04
1.398000e+01 9.175648e+03 4.584406e+04
1.399000e+01 9.103978e+03 4.586757e+04
1.400000e+01 9.032308e+03 4.589109e+04
1.401000e+01 8.960637e+03 4.591461e+04
1.402000e+01 8.888967e+03 4.593812e+04
1.403000e+01 8.817297e+03 4.596164e+04
1.404000e+01 8.745627e+03 4.598516e+04
1.405000e+01 8.673956e+03 4.600867e+04
1.406000e+01 8.602286e+03 4.603219e+04
1.407000e+01 8.530616e+03 4.605571e+04
1.408000e+01 8.467044e+03 4.608580e+04
1.409000e+01 8.464227e+03 4.616521e+04
1.410000e+01 8.461410e+03 4.624463e+04
1.411000e+01 8.458593e+03 4.632405e+04
1.412000e+01 8.455775e+03 4.640347e+04
1.413000e+01 8.452958e+03 4.648288e+04
1.414000e+01 8.450141e+03 4.656230e+04
1.415000e+01 8.447324e+03 4.664172e+04
1.416000e+01 8.444507e+03 4.672114e+04
1.417000e+01 8.441690e+03 4.680055e+04
1.418000e+01 8.438873e+03 4.687997e+04
1.419000e+01 8.436055e+03 4.695939e+04
1.420000e+01 8.433238e+03 4.703881e+04
1.421000e+01 8.430421e+03 4.711822e+04
1.422000e+01 8.427604e+03 4.719764e+04
1.423000e+01 8.424787e+03 4.727706e+04
1.424000e+01 8.421970e+03 4.735647e+04
1.425000e+01 8.419153e+03 4.743589e+04
1.426000e+01 8.416336e+03 4.751531e+04
1.427000e+01 8.413518e+03 4.759473e+04
1.428000e+01 8.410701e+03 4.767414e+04
1.429000e+01 8.407884e+03 4.775356e+04
1.430000e+01 8.405067e+03 4.783298e+04
1.431000e+01 8.402250e+03 4.791240e+04
1.432000e+01 8.399433e+03 4.799181e+04
1.433000e+01 8.396616e+03 4.807123e+04
1.434000e+01 8.435867e+03 4.813008e+04
1.435000e+01 8.513991e+03 4.816992e+04
1.436000e+01 8.592114e+03 4.820977e+04
1.437000e+01 8.670237e+03 4.824961e+04
1.438000e+01 8.748360e+03 4.828945e+04
1.439000e+01 8.826483e+03 4.832930e+04
1.440000e+01 8.904606e+03 4.836914e+04
1.441000e+01 8.982729e+03 4.840898e+04
1.442000e+01 9.060852e+03 4.844883e+04
1.443000e+01 9.138975e+03 4.848867e+04
1.444000e+01 9.217099e+03 4.852852e+04
1.445000e+01 9.295222e+03 4.856836e+04
1.446000e+01 9.373345e+03 4.860820e+04
1.447000e+01 9.451468e+03 4.864805e+04
1.448000e+01 9.529591e+03 4.868789e+04
1.449000e+01 9.607714e+03 4.872773e+04
1.450000e+01 9.685837e+03 4.876758e+04
1.451000e+01 9.763960e+03 4.880742e+04
1.452000e+01 9.842083e+03 4.884726e+04
1.453000e+01 9.920207e+03 4.888711e+04
1.454000e+01 9.998330e+03 4.892695e+04
1.455000e+01 1.007645e+04 4.896680e+04
1.456000e+01 1.015458e+04 4.900664e+04
1.457000e+01 1.023270e+04 4.904648e+04
1.458000e+01 1.031082e+04 4.908633e+04
1.459000e+01 1.038895e+04 4.912617e+04
1.460000e+01 1.046559e+04 4.907950e+04
1.461000e+01 1.054211e+04 4.902550e+04
1.462000e+01 1.061863e+04 4.897151e+04
1.463000e+01 1.069515e+04 4.891751e+04
1.464000e+01 1.077167e+04 4.886351e+04
1.465000e+01 1.084819e+04 4.880951e+04
1.466000e+01 1.092471e+04 4.875552e+04
1.467000e+01 1.100123e+04 4.870152e+04
1.468000e+01 1.107775e+04 4.864752e+04
1.469000e+01 1.115427e+04 4.859352e+04
1.470000e+01 1.123079e+04 4.853953e+04
1.471000e+01 1.130731e+04 4.848553e+04
1.472000e+01 1.138384e+04 4.843153e+04
1.473000e+01 1.146036e+04 4.837753e+04
1.474000e+01 1.153688e+04 4.832354e+04
1.475000e+01 1.161340e+04 4.826954e+04
1.476000e+01 1.168992e+04 4.821554e+04
1.477000e+01 1.176644e+04 4.816154e+04
1.478000e+01 1.184296e+04 4.810755e+04
1.479000e+01 1.191948e+04 4.805355e+04
1.480000e+01 1.199600e+04 4.799955e+04
1.481000e+01 1.207252e+04 4.794555e+04
1.482000e+01 1.214904e+04 4.789156e+04
1.483000e+01 1.222556e+04 4.783756e+04
1.484000e+01 1.230208e+04 4.778356e+04
1.485000e+01 1.234948e+04 4.771579e+04
1.486000e+01 1.233615e+04 4.761927e+04
1.487000e+01 1.232281e+04 4.752276e+04
1.488000e+01 1.230947e+04 4.742624e+04
1.489000e+01 1.229613e+04 4.732973e+04
1.490000e+01 1.228279e+04 4.723321e+04
1.491000e+01 1.226946e+04 4.713670e+04
1.492000e+01 1.225612e+04 4.704018e+04
1.493000e+01 1.224278e+04 4.694367e+04
1.494000e+01 1.222944e+04 4.684715e+04
1.495000e+01 1.221611e+04 4.675064e+04
1.496000e+01 1.220277e+04 4.665412e+04
1.497000e+01 1.218943e+04 4.655761e+04
1.498000e+01 1.217609e+04 4.646109e+04
1.499000e+01 1.216276e+04 4.636458e+04
1.500000e+01 1.214942e+04 4.626806e+04
1.501000e+01 1.213608e+04 4.617155e+04
1.502000e+01 1.212274e+04 4.607503e+04
1.503000e+01 1.210940e+04 4.597851e+04
1.504000e+01 1.209607e+04 4.588200e+04
1.505000e+01 1.208273e+04 4.578548e+04
1.506000e+01 1.206939e+04 4.568897e+04
1.507000e+01 1.205605e+04 4.559245e+04
1.508000e+01 1.204272e+04 4.549594e+04
1.509000e+01 1.202938e+04 4.539942e+04
1.510000e+01 1.201604e+04 4.530291e+04
1.511000e+01 1.194173e+04 4.525227e+04
1.512000e+01 1.184444e+04 4.521892e+04
1.513000e+01 1.174714e+04 4.518558e+04
1.514000e+01 1.164984e+04 4.515224e+04
1.515000e+01 1.155255e+04 4.511889e+04
1.516000e+01 1.145525e+04 4.508555e+04
1.517000e+01 1.135795e+04 4.505221e+04
1.518000e+01 1.126066e+04 4.501886e+04
1.519000e+01 1.116336e+04 4.498552e+04
1.520000e+01 1.106606e+04 4.495217e+04
1.521000e+01 1.096877e+04 4.491883e+04
1.522000e+01 1.087147e+04 4.488549e+04
1.523000e+01 1.077417e+04 4.485214e+04
1.524000e+01 1.067688e+04 4.481880e+04
1.525000e+01 1.057958e+04 4.478546e+04
1.526000e+01 1.048228e+04 4.475211e+04
1.527000e+01 1.038499e+04 4.471877e+04
1.528000e+01 1.028769e+04 4.468543e+04
1.529000e+01 1.019039e+04 4.465208e+04
1.530000e+01 1.009310e+04 4.461874e+04
1.531000e+01 9.995799e+03 4.458540e+04
1.532000e+01 9.898503e+03 4.455205e+04
1.533000e+01 9.801206e+03 4.451871e+04
1.534000e+01 9.703909e+03 4.448537e+04
1.535000e+01 9.606612e+03 4.445202e+04
1.536000e+01 9.511389e+03 4.443254e+04
1.537000e+01 9.430252e+03 4.450724e+04
1.538000e+01 9.349116e+03 4.458194e+04
1.539000e+01 9.267979e+03 4.465663e+04
1.540000e+01 9.186842e+03 4.473133e+04
1.541000e+01 9.105706e+03 4.480603e+04
1.542000e+01 9.024569e+03 4.488073e+04
1.543000e+01 8.943432e+03 4.495543e+04
1.544000e+01 8.862296e+03 4.503012e+04
1.545000e+01 8.781159e+03 4.510482e+04
1.546000e+01 8.700022e+03 4.517952e+04
1.547000e+01 8.618886e+03 4.525422e+04
1.548000e+01 8.537749e+03 4.532891e+04
1.549000e+01 8.456612e+03 4.540361e+04
1.550000e+01 8.375476e+03 4.547831e+04
1.551000e+01 8.294339e+03 4.555301e+04
1.552000e+01 8.213202e+03 4.562771e+04
1.553000e+01 8.132066e+03 4.570240e+04
1.554000e+01 8.050929e+03 4.577710e+04
1.555000e+01 7.969792e+03 4.585180e+04
1.556000e+01 7.888656e+03 4.592650e+04
1.557000e+01 7.807519e+03 4.600120e+04
1.558000e+01 7.726382e+03 4.607589e+04
1.559000e+01 7.645246e+03 4.615059e+04
1.560000e+01 7.564109e+03 4.622529e+04
1.561000e+01 7.482972e+03 4.629999e+04
1.562000e+01 7.457629e+03 4.639450e+04
1.563000e+01 7.481673e+03 4.650654e+04
1.564000e+01 7.505717e+03 4.661859e+04
1.565000e+01 7.529762e+03 4.673064e+04
1.566000e+01 7.553806e+03 4.684268e+04
1.567000e+01 7.577850e+03 4.695473e+04
1.568000e+01 7.601895e+03 4.706677e+04
1.569000e+01 7.625939e+03 4.717882e+04
1.570000e+01 7.649983e+03 4.729087e+04
1.571000e+01 7.674028e+03 4.740291e+04
1.572000e+01 7.698072e+03 4.751496e+04
1.573000e+01 7.722116e+03 4.762701e+04
1.574000e+01 7.746161e+03 4.773905e+04
1.575000e+01 7.770205e+03 4.785110e+04
1.576000e+01 7.794249e+03 4.796315e+04
1.577000e+01 7.818294e+03 4.807519e+04
1.578000e+01 7.842338e+03 4.818724e+04
1.579000e+01 7.866382e+03 4.829928e+04
1.580000e+01 7.890427e+03 4.841133e+04
1.581000e+01 7.914471e+03 4.852338e+04
1.582000e+01 7.938515e+03 4.863542e+04
1.583000e+01 7.962560e+03 4.874747e+04
1.584000e+01 7.986604e+03 4.885952e+04
1.585000e+01 8.010648e+03 4.897156e+04
1.586000e+01 8.034693e+03 4.908361e+04
1.587000e+01 8.058737e+03 4.919566e+04
1.588000e+01 8.159474e+03 4.923430e+04
1.589000e+01 8.265755e+03 4.926764e+04
1.590000e+01 8.372036e+03 4.930098e+04
1.591000e+01 8.478318e+03 4.933431e+04
1.592000e+01 8.584599e+03 4.936765e+04
1.593000e+01 8.690880e+03 4.940099e+04
1.594000e+01 8.797161e+03 4.943433e+04
1.595000e+01 8.903442e+03 4.946766e+04
1.596000e+01 9.009724e+03 4.950100e+04
1.597000e+01 9.116005e+03 4.953434e+04
1.598000e+01 9.222286e+03 4.956768e+04
1.599000e+01 9.328567e+03 4.960102e+04
1.600000e+01 9.434848e+03 4.963435e+04
1.601000e+01 9.541129e+03 4.966769e+04
1.602000e+01 9.647411e+03 4.970103e+04
1.603000e+01 9.753692e+03 4.973437e+04
1.604000e+01 9.859973e+03 4.976771e+04
1.605000e+01 9.966254e+03 4.980104e+04
1.606000e+01 1.007254e+04 4.983438e+04
1.607000e+01 1.017882e+04 4.986772e+04
1.608000e+01 1.028510e+04 4.990106e+04
1.609000e+01 1.039138e+04 4.993440e+04
1.610000e+01 1.049766e+04 4.996773e+04
1.611000e+01 1.060394e+04 5.000107e+04
1.612000e+01 1.071022e+04 5.003441e+04
1.613000e+01 1.080395e+04 5.002988e+04
1.614000e+01 1.087272e+04 4.995010e+04
1.615000e+01 1.094150e+04 4.987031e+04
1.616000e+01 1.101027e+04 4.979053e+04
1.617000e+01 1.107904e+04 4.971075e+04
1.618000e+01 1.114781e+04 4.963096e+04
1.619000e+01 1.121659e+04 4.955118e+04
1.620000e+01 1.128536e+04 4.947139e+04
1.621000e+01 1.135413e+04 4.939161e+04
1.622000e+01 1.142291e+04 4.931182e+04
1.623000e+01 1.149168e+04 4.923204e+04
1.624000e+01 1.156045e+04 4.915225e+04
1.625000e+01 1.162923e+04 4.907247e+04
1.626000e+01 1.169800e+04 4.899269e+04
1.627000e+01 1.176677e+04 4.891290e+04
1.628000e+01 1.183555e+04 4.883312e+04
1.629000e+01 1.190432e+04 4.875333e+04
1.630000e+01 1.197309e+04 4.867355e+04
1.631000e+01 1.204187e+04 4.859376e+04
1.632000e+01 1.211064e+04 4.851398e+04
1.633000e+01 1.217941e+04 4.843419e+04
1.634000e+01 1.224819e+04 4.835441e+04
1.635000e+01 1.231696e+04 4.827463e+04
1.636000e+01 1.238573e+04 4.819484e+04
1.637000e+01 1.245451e+04 4.811506e+04
1.638000e+01 1.252328e+04 4.803527e+04
1.639000e+01 1.249653e+04 4.794333e+04
1.640000e+01 1.243567e+04 4.784704e+04
1.641000e+01 1.237481e+04 4.775075e+04
1.642000e+01 1.231395e+04 4.765446e+04
1.643000e+01 1.225309e+04 4.755817e+04
1.644000e+01 1.219222e+04 4.746189e+04
1.645000e+01 1.213136e+04 4.736560e+04
1.646000e+01 1.207050e+04 4.726931e+04
1.647000e+01 1.200964e+04 4.717302e+04
1.648000e+01 1.194878e+04 4.707673e+04
1.649000e+01 1.188792e+04 4.698045e+04
1.650000e+01 1.182706e+04 4.688416e+04
1.651000e+01 1.176620e+04 4.678787e+04
1.652000e+01 1.170534e+04 4.669158e+04
1.653000e+01 1.164447e+04 4.659529e+04
1.654000e+01 1.158361e+04 4.649901e+04
1.655000e+01 1.152275e+04 4.640272e+04
1.656000e+01 1.146189e+04 4.630643e+04
1.657000e+01 1.140103e+04 4.621014e+04
1.658000e+01 1.134017e+04 4.611385e+04
1.659000e+01 1.127931e+04 4.601756e+04
1.660000e+01 1.121845e+04 4.592128e+04
1.661000e+01 1.115759e+04 4.582499e+04
1.662000e+01 1.109673e+04 4.572870e+04
1.663000e+01 1.103586e+04 4.563241e+04
1.664000e+01 1.096315e+04 4.555307e+04
1.665000e+01 1.081704e+04 4.557873e+04
1.666000e+01 1.067092e+04 4.560438e+04
1.667000e+01 1.052481e+04 4.563004e+04
1.668000e+01 1.037869e+04 4.565569e+04
1.669000e+01 1.023257e+04 4.568135e+04
1.670000e+01 1.008646e+04 4.570700e+04
1.671000e+01 9.940343e+03 4.573266e+04
1.672000e+01 9.794228e+03 4.575831e+04
1.673000e+01 9.648112e+03 4.578396e+04
1.674000e+01 9.501996e+03 4.580962e+04
1.675000e+01 9.355881e+03 4.583527e+04
1.676000e+01 9.209765e+03 4.586093e+04
1.677000e+01 9.063649e+03 4.588658e+04
1.678000e+01 8.917534e+03 4.591224e+04
1.679000e+01 8.771418e+03 4.593789e+04
1.680000e+01 8.625303e+03 4.596355e+04
1.681000e+01 8.479187e+03 4.598920e+04
1.682000e+01 8.333071e+03 4.601485e+04
1.683000e+01 8.186956e+03 4.604051e+04
1.684000e+01 8.040840e+03 4.606616e+04
1.685000e+01 7.894725e+03 4.609182e+04
1.686000e+01 7.748609e+03 4.611747e+04
1.687000e+01 7.602493e+03 4.614313e+04
1.688000e+01 7.456378e+03 4.616878e+04
1.689000e+01 7.310262e+03 4.619444e+04
1.690000e+01 7.202476e+03 4.630443e+04
1.691000e+01 7.127191e+03 4.648594e+04
1.692000e+01 7.051907e+03 4.666744e+04
1.693000e+01 6.976622e+03 4.684895e+04
1.694000e+01 6.901338e+03 4.703046e+04
1.695000e+01 6.826053e+03 4.721197e+04
1.696000e+01 6.750769e+03 4.739348e+04
1.697000e+01 6.675484e+03 4.757498e+04
1.698000e+01 6.600200e+03 4.775649e+04
1.699000e+01 6.524915e+03 4.793800e+04
1.700000e+01 6.449630e+03 4.811951e+04
1.701000e+01 6.374346e+03 4.830101e+04
1.702000e+01 6.299061e+03 4.848252e+04
1.703000e+01 6.223777e+03 4.866403e+04
1.704000e+01 6.148492e+03 4.884554e+04
1.705000e+01 6.073208e+03 4.902705e+04
1.706000e+01 5.997923e+03 4.920855e+04
1.707000e+01 5.922639e+03 4.939006e+04
1.708000e+01 5.847354e+03 4.957157e+04
1.709000e+01 5.772070e+03 4.975308e+04
1.710000e+01 5.696785e+03 4.993458e+04
1.711000e+01 5.621500e+03 5.011609e+04
1.712000e+01 5.546216e+03 5.029760e+04
1.713000e+01 5.470931e+03 5.047911e+04
1.714000e+01 5.395647e+03 5.066062e+04
1.715000e+01 5.320362e+03 5.084212e+04
1.716000e+01 5.426476e+03 5.105143e+04
1.717000e+01 5.543497e+03 5.126240e+04
1.718000e+01 5.660519e+03 5.147338e+04
1.719000e+01 5.777540e+03 5.168436e+04
1.720000e+01 5.894562e+03 5.189533e+04
1.721000e+01 6.011583e+03 5.210631e+04
1.722000e+01 6.128605e+03 5.231729e+04
1.723000e+01 6.245626e+03 5.252826e+04
1.724000e+01 6.362648e+03 5.273924e+04
1.725000e+01 6.479669e+03 5.295022e+04
1.726000e+01 6.596691e+03 5.316119e+04
1.727000e+01 6.713712e+03 5.337217e+04
1.728000e+01 6.830734e+03 5.358315e+04
1.729000e+01 6.947755e+03 5.379412e+04
1.730000e+01 7.064777e+03 5.400510e+04
1.731000e+01 7.181798e+03 5.421608e+04
1.732000e+01 7.298820e+03 5.442705e+04
1.733000e+01 7.415841e+03 5.463803e+04
1.734000e+01 7.532863e+03 5.484901e+04
1.735000e+01 7.649884e+03 5.505998e+04
1.736000e+01 7.766906e+03 5.527096e+04
1.737000e+01 7.883927e+03 5.548194e+04
1.738000e+01 8.000949e+03 5.569291e+04
1.739000e+01 8.117970e+03 5.590389e+04
1.740000e+01 8.234992e+03 5.611486e+04
1.741000e+01 8.403542e+03 5.627191e+04
1.742000e+01 8.669740e+03 5.632675e+04
1.743000e+01 8.935938e+03 5.638158e+04
1.744000e+01 9.202136e+03 5.643642e+04
1.745000e+01 9.468334e+03 5.649126e+04
1.746000e+01 9.734532e+03 5.654610e+04
1.747000e+01 1.000073e+04 5.660094e+04
1.748000e+01 1.026693e+04 5.665578e+04
1.749000e+01 1.053313e+04 5.671061e+04
1.750000e+01 1.079933e+04 5.676545e+04
1.751000e+01 1.106552e+04 5.682029e+04
1.752000e+01 1.133172e+04 5.687513e+04
1.753000e+01 1.159792e+04 5.692997e+04
1.754000e+01 1.186412e+04 5.698480e+04
1.755000e+01 1.213032e+04 5.703964e+04
1.756000e+01 1.239651e+04 5.709448e+04
1.757000e+01 1.266271e+04 5.714932e+04
1.758000e+01 1.292891e+04 5.720416e+04
1.759000e+01 1.319511e+04 5.725899e+04
1.760000e+01 1.346131e+04 5.731383e+04
1.761000e+01 1.372750e+04 5.736867e+04
1.762000e+01 1.399370e+04 5.742351e+04
1.763000e+01 1.425990e+04 5.747835e+04
1.764000e+01 1.452610e+04 5.753319e+04
1.765000e+01 1.479230e+04 5.758802e+04
1.766000e+01 1.505850e+04 5.764286e+04
1.767000e+01 1.529399e+04 5.752595e+04
1.768000e+01 1.551912e+04 5.735104e+04
1.769000e+01 1.574426e+04 5.717613e+04
1.770000e+01 1.596939e+04 5.700122e+04
1.771000e+01 1.619452e+04 5.682632e+04
1.772000e+01 1.641965e+04 5.665141e+04
1.773000e+01 1.664478e+04 5.647650e+04
1.774000e+01 1.686991e+04 5.630159e+04
1.775000e+01 1.709504e+04 5.612668e+04
1.776000e+01 1.732017e+04 5.595177e+04
1.777000e+01 1.754530e+04 5.577686e+04
1.778000e+01 1.777043e+04 5.560195e+04
1.779000e+01 1.799556e+04 5.542705e+04
1.780000e+01 1.822070e+04 5.525214e+04
1.781000e+01 1.844583e+04 5.507723e+04
1.782000e+01 1.867096e+04 5.490232e+04
1.783000e+01 1.889609e+04 5.472741e+04
1.784000e+01 1.912122e+04 5.455250e+04
1.785000e+01 1.934635e+04 5.437759e+04
1.786000e+01 1.957148e+04 5.420268e+04
1.787000e+01 1.979661e+04 5.402777e+04
1.788000e+01 2.002174e+04 5.385287e+04
1.789000e+01 2.024687e+04 5.367796e+04
1.790000e+01 2.047200e+04 5.350305e+04
1.791000e+01 2.069714e+04 5.332814e+04
1.792000e+01 2.088943e+04 5.313666e+04
1.793000e+01 2.089520e+04 5.285103e+04
1.794000e+01 2.090096e+04 5.256541e+04
1.795000e+01 2.090673e+04 5.227979e+04
1.796000e+01 2.091250e+04 5.199416e+04
1.797000e+01 2.091827e+04 5.170854e+04
1.798000e+01 2.092403e+04 5.142292e+04
1.799000e+01 2.092980e+04 5.113729e+04
1.800000e+01 2.093557e+04 5.085167e+04
1.801000e+01 2.094134e+04 5.056604e+04
1.802000e+01 2.094710e+04 5.028042e+04
1.803000e+01 2.095287e+04 4.999480e+04
1.804000e+01 2.095864e+04 4.970917e+04
1.805000e+01 2.096441e+04 4.942355e+04
1.806000e+01 2.097017e+04 4.913793e+04
1.807000e+01 2.097594e+04 4.885230e+04
1.808000e+01 2.098171e+04 4.856668e+04
1.809000e+01 2.098748e+04 4.828106e+04
1.810000e+01 2.099324e+04 4.799543e+04
1.811000e+01 2.099901e+04 4.770981e+04
1.812000e+01 2.100478e+04 4.742419e+04
1.813000e+01 2.101055e+04 4.713856e+04
1.814000e+01 2.101631e+04 4.685294e+04
1.815000e+01 2.102208e+04 4.656732e+04
1.816000e+01 2.102785e+04 4.628169e+04
1.817000e+01 2.103362e+04 4.599607e+04
1.818000e+01 2.091407e+04 4.577118e+04
1.819000e+01 2.069274e+04 4.559561e+04
1.820000e+01 2.047141e+04 4.542004e+04
1.821000e+01 2.025008e+04 4.524447e+04
1.822000e+01 2.002875e+04 4.506890e+04
1.823000e+01 1.980742e+04 4.489333e+04
1.824000e+01 1.958609e+04 4.471776e+04
1.825000e+01 1.936476e+04 4.454219e+04
1.826000e+01 1.914344e+04 4.436663e+04
1.827000e+01 1.892211e+04 4.419106e+04
1.828000e+01 1.870078e+04 4.401549e+04
1.829000e+01 1.847945e+04 4.383992e+04
1.830000e+01 1.825812e+04 4.366435e+04
1.831000e+01 1.803679e+04 4.348878e+04
1.832000e+01 1.781546e+04 4.331321e+04
